Date,thermD,MLD,swr,U,AirP,AirT,CC,Prec,RelHum,Inflow,W,delT,Ice_d,day_from_iceoff,NOX,O2,PO4-P,Tot-P,Si,NH4-N,Chl
2004-11-20,-36.8,-36.8,186.3,2.18725,1003.2083333333334,-8.766666666666667,0.0095833333333333,0.0,90.875,1.55782,0.0481899925529172,-0.0142936706542968,79,242.0,1035.563299058409,9.109955796568148,24.81678343203012,44.479377168716326,2.666813989270262,13.398848223682359,6.109210426915148
2004-11-21,-36.8,-36.8,78.0,3.73675,1012.3,-8.570833333333333,0.01,0.0,88.0,1.47979,0.0636883865092461,-0.0141401290893554,79,243.0,1033.3369300261497,8.97357799578926,24.91999507855203,44.404440587743004,2.6352199480303375,13.415826973153568,6.109210426915148
2004-11-22,-36.8,-36.8,94.5,3.862333333333333,1005.2208333333332,-6.316666666666666,0.01,0.9,94.5,1.40745,0.0233951747480067,-0.0161261558532714,79,244.0,1032.309735330249,8.805678601031646,24.987020890856076,44.3601818283953,2.6023298282550407,13.33355243667157,6.109210426915148
2004-11-23,-36.8,-36.8,115.6,7.023499999999999,1012.8541666666666,-1.2166666666666666,0.01,2.1000000000000005,95.25,1.33945,0.0127272344670792,-0.0129032135009765,79,245.0,1019.6750849716472,8.662881845714976,24.436603669360668,44.37288261286824,2.5612559972923497,13.417121359358415,6.109210426915148
2004-11-24,-36.8,-36.8,155.9,4.34725,1025.0875,-5.541666666666667,0.01,0.0,94.29166666666669,1.27509,0.0023295648164634,-0.0082535743713378,79,246.0,1004.8257019494432,8.561642120661551,23.728314404845197,44.076594861946695,2.5199275005479533,13.505739038333141,6.109210426915148
2004-11-25,-36.8,-36.8,116.2,3.20475,1015.1708333333332,0.4416666666666666,0.01,7.099999999999999,93.20833333333331,1.21398,0.0049826833392642,-0.013040542602539,79,247.0,993.2524971275882,8.54378212664989,23.262117069054657,44.86687642403195,2.5134228896244095,12.494464758222827,6.103048293229058
2004-11-26,-36.8,-36.8,125.1,2.315,1017.8541666666666,-4.979166666666667,0.01,0.0,90.91666666666669,1.15587,0.0126277060297259,-0.0096087455749511,79,248.0,984.779531208502,8.533343405943329,22.4057656493293,44.75467767655756,2.4599783996185365,12.480926427105222,6.103048293229058
2004-11-27,-36.8,-36.8,47.32,2.579625,1015.925,-4.683333333333334,0.01,0.0,93.79166666666669,1.10057,0.0446863342736942,-0.015052318572998,79,249.0,973.7166240474338,8.526023237401663,21.622339142889306,44.628313181619106,2.4168438887472417,12.506127597275931,6.103048293229058
2004-11-28,-36.8,-36.8,38.56,3.647916666666666,1013.3541666666666,-1.2375,0.01,0.3,98.95833333333331,1.04793,0.0,-0.0157637596130371,79,250.0,969.8806668828116,8.502891984798982,20.943984304811277,45.012695188372376,2.3680987951297747,13.113528346194613,6.103048293229058
2004-11-29,-36.8,-36.8,41.07,2.27575,1013.59375,-4.66875,0.01,0.6,94.5625,0.997815,0.0,-0.0114960670471191,79,251.0,955.87168159914,8.471079163321722,20.59604849233984,45.504049649807364,2.3637571362413987,12.958629610589428,6.103048293229058
2004-11-30,-36.8,-36.8,41.32,4.703583333333333,1010.1041666666666,-0.0958333333333333,0.01,4.6000000000000005,98.875,0.950098,0.0305471621915695,-0.01792573928833,79,252.0,960.5308494815138,8.463795604141117,20.597653045974546,45.37003906278914,2.3256854910878957,13.407626163652433,6.103048293229058
2005-03-01,-36.8,-36.8,386.9,0.7354583333333333,1011.4916666666668,-14.766666666666666,0.01,0.0,80.45833333333333,10.8198,1.616785776560966,-0.0917123556137085,64,-33.0,1063.9774823571274,8.844538772423979,21.960425457124554,45.68405645802902,2.4521456588911725,13.413505665588648,6.103048293229058
2005-03-02,-36.8,-36.8,404.0,1.258541666666667,1012.1041666666666,-14.133333333333333,0.01,0.0,71.95833333333333,10.3025,12.165140556817574,-0.0889166146516799,64,-32.0,1096.9579787164118,9.267551158156135,21.5746939028668,45.68059948658059,2.5417946024631837,13.545337979211912,6.177623166041984
2005-03-03,-36.8,-36.8,456.5,2.8742083333333333,1013.9333333333334,-9.166666666666666,0.01,0.0,65.41666666666667,9.80984,2.773414931692096,-0.0862135887145996,64,-31.0,1127.2968005076716,9.686674479753723,22.599203774692107,45.45614361533243,2.68846239575307,13.663240810650121,6.177623166041984
2005-03-04,-36.8,-36.8,420.1,3.343958333333333,1012.2083333333334,-6.583333333333333,0.01,0.2,79.25,9.34075,0.3202949842274376,-0.0835972428321838,64,-30.0,1237.6945026144228,10.070295359012636,23.130211639410152,45.99951504050949,2.9288492225658858,13.703107998895437,6.177623166041984
2005-03-05,-36.8,-36.8,313.1,0.8626666666666667,1018.225,-9.0375,0.01,2.4,82.45833333333333,8.89409,0.2729300629143519,-0.0810621380805969,64,-29.0,1323.8235035186922,10.41568021421186,24.214772543001253,47.13515516246376,3.196221468126725,12.898741833499708,6.177623166041984
2005-03-06,-36.8,-36.8,432.1,0.5934166666666667,1016.525,-8.341666666666667,0.01,0.0,73.79166666666667,8.46878,6.387892098376151,-0.0786031931638717,64,-28.0,1349.2624830092914,10.838742574861701,23.77544957973492,47.68644449267203,3.450283252898319,13.014160808731237,6.177623166041984
2005-03-07,-36.8,-36.8,310.1,2.348666666666667,1007.6208333333334,0.8416666666666667,0.01,0.0,77.16666666666667,8.06381,10.180789738679064,-0.0762158781290054,64,-27.0,1372.910848188095,11.218322517997867,23.322366996549587,49.04621668953022,3.709815093884941,12.118209648594666,6.252198038854909
2005-03-08,-36.8,-36.8,349.8,6.234541666666666,1013.4375,-1.6666666666666667,0.01,0.0,62.583333333333336,8.42412,0.6400750166918674,-0.073891207575798,64,-26.0,1379.2610948825902,11.247432312728602,22.82083604816682,49.23927040166198,3.8663311313392827,12.181442101738876,6.252198038854909
2005-03-09,-36.8,-36.8,425.9,2.611458333333333,1023.5583333333332,-4.741666666666666,0.01,0.4,73.125,8.01707,0.0705337648632708,-0.0716235488653183,64,-25.0,1451.1772704653106,11.246249791161565,24.06458785697966,50.57096007405543,4.050389404370482,11.970181242861088,6.177623166041983
2005-03-10,-36.8,-36.8,446.8,1.90775,1013.4791666666666,-0.575,0.01,0.0,63.54166666666666,7.63182,0.552915189542361,-0.0694209039211273,64,-24.0,1537.0148438201493,11.2199825231157,24.01610666555593,51.37008127907469,4.207294554027412,11.842442157515872,6.177623166041983
2005-03-11,-36.8,-36.8,212.7,7.680208333333333,991.3875,-0.6708333333333334,0.01,1.1,86.29166666666667,7.26605,0.8978499590611713,-0.0672764927148819,64,-23.0,1520.0542622499165,11.162612815712052,23.78954333266385,50.80126865606648,4.263448827191292,12.02582163426263,6.183785299728073
2005-03-12,-36.8,-36.8,444.6,5.448916666666666,994.4833333333332,-6.654166666666666,0.01,0.7000000000000001,79.875,6.91822,0.040497498640255,-0.0651869624853134,64,-22.0,1525.0141022015036,11.238186491613522,23.322203787805456,49.798802952676034,4.30677571908898,12.125078124458891,6.183785299728073
2005-03-13,-36.8,-36.8,484.4,1.3459583333333331,1002.5791666666668,-7.925,0.01,0.4,85.52083333333333,6.58723,0.0903837169607243,-0.0631493628025055,64,-21.0,1597.1084152799215,11.207410880999555,24.49679419877668,50.34697932546068,4.323593242467832,12.052145566161409,6.183785299728073
2005-03-14,-36.8,-36.8,400.5,2.847208333333333,1006.0791666666668,-7.933333333333334,0.01,0.2,83.22916666666667,6.27216,2.0878729552740296,-0.0611610412597656,64,-20.0,1589.9666605090465,11.17391775558445,25.907470199463727,50.27360733061552,4.335537915848956,12.015842645840157,6.109210426915148
2005-03-15,-36.8,-36.8,570.1,1.3444166666666666,1014.9333333333334,-8.958333333333334,0.0095833333333333,0.0,69.25,5.9722,0.2642660648478938,-0.0592196881771087,64,-19.0,1596.7182065368258,11.167525652881853,26.241982211556913,51.344795473678985,4.3035639647501265,11.835046469872406,6.10663899834372
2005-03-16,-36.8,-36.8,263.9,5.04925,1010.575,-1.6166666666666665,0.0095833333333333,3.4,89.41666666666667,5.6866,1.8345744735820029,-0.0573231130838394,64,-18.0,1546.87070543467,11.027556906346547,25.923329065786444,51.19851814944196,4.233542855440353,12.061868249433186,6.10663899834372
2005-03-17,-36.8,-36.8,259.5,3.118583333333333,999.7020833333332,-0.3416666666666666,0.01,4.699999999999999,93.1875,5.41467,0.079338370398842,-0.0554694980382919,64,-17.0,1508.6693191623992,10.88158830476384,25.60771839845331,50.88467025903252,4.176185245985691,12.15312476460413,6.10663899834372
2005-03-18,-36.8,-36.8,579.4,5.094,1017.2083333333334,-5.320833333333334,0.01,0.0,78.91666666666667,5.21359,0.2071114601641888,-0.0536566525697708,64,-16.0,1521.872576243664,10.962152362106906,25.386360955057004,51.031628658903216,4.141009538355714,12.110904070474081,6.097905436086202
2005-03-19,-36.8,-36.8,359.5,3.4281666666666664,1029.6375,-6.7125,0.01,0.0,68.83333333333333,4.94285,0.0748823842576754,-0.0518830269575119,64,-15.0,1508.9275194181334,10.958502565607207,25.299173459435618,51.39238805583444,4.10463826371757,12.011961802775312,6.097905436086202
2005-03-20,-36.8,-36.8,580.0,1.9032916666666668,1027.2708333333333,-6.341666666666666,0.01,0.0,62.29166666666666,4.69699,0.1751090759347933,-0.0501483678817749,64,-14.0,1504.5341912690562,10.956184421223897,25.188811057887158,51.157421480687184,4.076550325188618,11.971860965264849,6.095334007514773
2005-03-21,-36.8,-36.8,473.7,2.1105416666666668,1020.6625,-3.3375,0.01,0.0,66.5,4.46817,0.7114559909659312,-0.0484508424997329,64,-13.0,1562.1609030085158,10.980530450272166,24.956947683162813,51.080710705158346,4.071314718722257,11.975691345553448,6.095334007514773
2005-03-22,-36.8,-36.8,367.5,2.387458333333333,1016.4770833333332,2.95,0.01,0.0,71.97916666666667,4.25264,0.559354989318971,-0.0467892065644264,64,-12.0,1541.7016424346218,10.93481432186556,25.081576865445406,50.852797054449034,4.04413102168104,11.963810313177285,6.097905436086201
2005-03-23,-36.8,-36.8,463.7,3.0542916666666664,1014.875,4.095833333333333,0.01,0.0,52.375,6.84092,0.4734417628781952,-0.0451442599296569,64,-11.0,1604.3847696888276,11.040382097988262,25.465288447336814,50.575390336243956,4.117627420269926,11.800855138812135,6.097905436086201
2005-03-24,-36.8,-36.8,556.4,2.46625,1014.2458333333334,6.825,0.01,0.0,62.0625,10.6714,0.1873392926820042,-0.04347874969244,64,-10.0,1662.309873572179,11.22489197199164,25.908455532784615,51.67364762138076,4.174410224483446,11.694681263617488,6.0960482932290585
2005-03-25,-36.8,-36.8,578.6,1.5367499999999998,1017.0541666666668,6.433333333333334,0.01,0.0,67.75,17.7154,0.4204234229665596,-0.0417708083987236,64,-9.0,1685.6764755764666,11.23953477380268,26.449331901053238,54.59796158435221,4.222808632388841,11.482218502586491,6.096762578943343
2005-03-26,-36.8,-36.8,598.9,2.3815416666666667,1020.8666666666668,2.5083333333333333,0.01,0.0,74.16666666666667,23.112,0.958548537988203,-0.0400103479623794,64,-8.0,1702.6058329218415,11.209194188520456,26.68498695298956,57.30582849824589,4.244006901639325,11.437728152504834,6.094905436086201
2005-03-27,-36.8,-36.8,608.4,2.2067083333333333,1021.9791666666666,1.875,0.01,0.0,70.1875,24.8779,0.3980450692083304,-0.0382677614688873,64,-7.0,1722.6069728790433,11.25105038162771,26.63098255133748,59.46544705729224,4.263318553299262,11.453773530595244,6.095619721800487
2005-03-28,-36.8,-36.8,476.6,1.234875,1020.975,3.404166666666667,0.0095833333333333,0.0,66.83333333333333,26.0152,0.4192522235957112,-0.0365886986255645,64,-6.0,1752.0443141894164,11.2927130909603,26.62941654657511,61.825112565502124,4.286124899981443,11.471995979793718,6.095619721800487
2005-03-29,-36.8,-36.8,321.4,2.453125,1029.6208333333334,1.6166666666666665,0.01,0.0,82.16666666666667,28.6639,1.129029841956248,-0.0349458754062652,64,-5.0,1741.4942642373433,11.294346844711871,26.24072708102733,64.11824275850664,4.281305964380186,11.504645845269282,6.095619721800487
2005-03-30,-36.8,-36.8,616.9,2.046958333333333,1030.1291666666666,1.8041666666666665,0.01,0.0,74.95833333333333,29.3043,0.2977694355859906,-0.0333255529403686,64,-4.0,1735.6661497008213,11.322424372761054,26.06890071374757,66.45669078907449,4.286621122356329,11.460920738901383,6.093762578943343
2005-03-31,-36.8,-36.8,617.0,1.0505416666666667,1031.1625,4.0125,0.01,0.0,65.95833333333333,29.9584,0.3993132651816395,-0.0317571461200714,64,-3.0,1721.1442285981595,11.281636473182967,25.735051871898406,67.92172294812167,4.280178640318328,11.508837004932904,6.093762578943343
2005-04-01,-36.8,-36.8,615.4,2.5850833333333334,1029.2416666666666,6.891666666666667,0.01,0.0,55.333333333333336,32.1478,1.4784740031253492,-0.0302184969186782,64,-2.0,1700.5028217081194,11.216775930490954,25.527725504885556,66.47001898347318,4.233027235836453,11.551646318046396,6.093762578943344
2005-04-02,-36.8,-36.8,638.7,4.830416666666667,1024.9708333333333,7.641666666666667,0.01,0.0,48.25,30.7241,0.2113944234868123,-0.0287168025970459,64,-1.0,1710.4549290241844,11.201826535932188,25.249986503380665,65.5111226626074,4.271337872568685,11.836280717843419,6.11709027448176
2005-04-03,-36.8,-36.8,605.6,2.2267916666666667,1024.5625,8.104166666666666,0.01,0.0,52.54166666666666,29.3053,0.0188727044408772,0.0103578120470047,64,0.0,1711.4801509101455,11.160044505521673,25.308867629215946,65.9474478977139,4.320523149412638,11.860356198621057,6.117090274481759
2005-04-04,-36.8,-36.8,628.3,2.9066666666666667,1018.7875,9.845833333333331,0.01,0.0,45.208333333333336,27.9262,0.0356808964593239,0.0081412494182586,64,1.0,1708.6222258893838,11.09838759299548,25.314226906365025,65.53539135453579,4.377456426866632,11.889821459809028,6.138560827163032
2005-04-05,-36.8,-36.8,642.6,6.056375,1007.8666666666668,7.908333333333334,0.01,0.0,55.083333333333336,26.6007,0.0298077923826016,0.008889615535736,64,2.0,1747.7714462962726,11.131946031545338,25.18641051558721,64.84162430751887,4.450645393061932,12.152208093222317,6.13670368430589
2005-04-06,-36.8,-36.8,628.6,4.829541666666667,1009.8791666666666,6.754166666666666,0.01,0.0,57.583333333333336,25.3331,0.0059418928912695,0.0061088800430297,64,3.0,1758.584890639646,11.155975105050263,24.875361609409584,63.903787606994044,4.459619760253433,12.348906626935683,6.13670368430589
2005-04-07,-36.8,-36.8,274.1,5.040666666666667,997.2458333333334,5.364583333333333,0.01,9.4,92.70833333333331,24.6502,0.0098474346518176,0.0089538693428039,64,4.0,1705.1173743441957,11.0682245619762,24.44064471024948,62.430652350628215,4.4498667645633185,12.600378527092854,6.138560827163033
2005-04-08,-36.8,-36.8,629.3,5.221916666666666,995.075,4.9625,0.01,2.3000000000000003,87.04166666666667,24.4452,0.0067709540171159,0.00589120388031,64,5.0,1702.3347318214235,11.118759407920566,24.177447588706336,62.674689129586454,4.489978492230896,12.707620523192869,6.138560827163032
2005-04-09,-36.8,-36.8,653.4,1.91425,1006.4166666666666,2.725,0.01,0.1,95.33333333333331,23.0641,0.0021008526367867,0.0052893161773681,64,6.0,1698.7806077107011,11.054928750174255,24.42187434077183,63.72316650083041,4.480674190512644,12.830827506254224,6.115233131624616
2005-04-10,-36.8,-36.8,683.4,4.164416666666667,1012.225,4.354166666666667,0.01,0.1,77.54166666666667,21.6494,0.023833638920581,0.0052940845489501,64,7.0,1703.8072526021817,11.164801788054024,24.191290383576263,61.90124367951438,4.49737467154618,12.99387920206509,6.115233131624618
2005-04-11,-36.8,-36.8,581.2,6.541166666666666,1007.2625,9.979166666666666,0.01,0.0,60.375,20.4557,0.0,0.0064913034439086,64,8.0,1711.8000734208965,11.256984390485188,23.820798056520538,61.689281337671225,4.510384253147936,13.133171036692724,6.0919054360862015
2005-04-12,-36.8,-36.8,594.1,6.580625,1008.4291666666668,9.095833333333331,0.01,0.0,77.20833333333333,19.4073,0.0057190289158588,0.0098093748092651,64,9.0,1706.0076935625132,11.315584262052283,23.78014474044584,61.72782445902201,4.541650975021276,13.024438360108993,6.091905436086201
2005-04-13,-36.8,-36.8,590.8,4.901208333333334,1007.7833333333332,7.270833333333333,0.01,0.0,64.95833333333333,18.4481,0.0012347740559394,0.0069127082824707,64,10.0,1705.3246559428364,11.341339055606001,23.84172993375097,61.921414070209366,4.574565184244621,13.012898538030417,6.0919054360862015
2005-04-14,-36.8,-36.8,555.4,1.8899583333333327,1010.1583333333332,5.7625,0.01,1.7000000000000002,84.20833333333333,17.5521,0.0025054743204931,0.0089261531829833,64,11.0,1756.3623605605503,11.41820854608844,24.331014159150893,63.72884636863622,4.612327211757671,12.77352377250568,6.090048293229058
2005-04-15,-36.8,-36.8,436.5,1.5690833333333334,1013.9291666666668,7.270833333333333,0.0095833333333333,0.2,87.41666666666667,17.1329,0.0224889982278926,0.0059189796447753,64,12.0,1752.8702299520253,11.37919753653197,24.907255269578883,64.90293347953286,4.621152856885381,12.608329001389135,6.0919054360862015
2005-04-16,-36.8,-36.8,717.0,4.295375,1018.1666666666666,6.179166666666667,0.01,0.0,74.70833333333333,16.156,0.1015373963253506,0.001857042312622,64,13.0,1764.8809460918587,11.516287800736098,24.591968466885834,63.76465552332811,4.668920641577108,12.43178002272202,6.0919054360862015
2005-04-17,-36.8,-36.8,720.0,5.778041666666667,1015.7208333333332,6.120833333333334,0.01,0.0,59.895833333333336,15.3135,0.0,0.0070650577545166,64,14.0,1761.3386960429193,11.479845297687229,24.39552506208398,64.17281583499933,4.686520335691265,12.488959645916422,6.091905436086201
2005-04-18,-36.8,-36.8,726.0,6.359125,1014.125,3.6916666666666655,0.01,0.0,66.41666666666667,14.5502,0.001597006851481,0.0072457790374755,64,15.0,1766.8562445889036,11.501261781507273,24.439113818923705,63.540511194709765,4.6986077060005815,12.517220110709118,6.0919054360862015
2005-04-19,-36.8,-36.8,738.0,5.1165416666666665,1016.3895833333332,1.3479166666666669,0.0095833333333333,0.0,62.375,13.8407,0.0027993289915751,0.0031604766845703,64,16.0,1758.2491094671707,11.47257454322424,24.32226489835634,62.877544152798535,4.685121178718869,12.556505641821436,6.0919054360862015
