Date	AirP	AirT	RelHum	SWR	Prec	CC	U	delT	inflow(m3/s)	outflow(m3/s)	Ice_d	days from iceoff	W	MLD	thermD	NO3N	NH4N	O2	PO4P	TOC	SiO2	TOTN	TOTP	chl-a
1999-07-18	1001.454	17.58892	79.90432182671245	53.43448	0.03161003	0.7470979	4.419246075946665	2.403704999999998	4.0769735	1.813333	138	104.0	51.81370967741424	9.4471	10.1405	17.679405212402344	16.87679100036621	7.414180755615234	7.056766986846924	7.367358684539795	0.8651629686355591	604.7451782226562	31.518779754638672	22.175216674804688
1999-07-19	1002.216	18.69246	73.63970104128543	24.86891	2.387157	0.8232674	2.8197548480002936	2.355372500000001	3.765562	1.694815	138	105.0	205.851298640776	11.0506	11.7072	58.92302322387695	19.72125816345215	7.238931179046631	6.922878742218018	7.569299697875977	1.084915280342102	659.4698486328125	30.780908584594727	20.517778396606445
1999-07-20	994.3793	18.06429	91.70961117152204	9.707188	19.02699	0.9718588	2.706992420822321	2.3577075	4.4252020000000005	4.392592	138	106.0	176.5362300365146	10.8427	11.6467	72.18941497802734	16.788253784179688	7.046530723571777	5.8434224128723145	7.5123138427734375	1.1201472282409668	680.0267944335938	30.123018264770508	20.460895538330078
1999-07-21	986.2557	17.4658	81.43902583831135	38.07973	2.486873	0.6781554	4.775442500684937	2.0208249999999985	9.0431665	6.238518	138	107.0	76.15039310164104	12.653	13.2211	84.83128356933594	21.201494216918945	7.127094268798828	6.160626411437988	7.274458885192871	0.9731217622756958	613.8093872070312	38.74550247192383	20.266674041748047
1999-07-22	989.533	16.06395	83.62627240011523	33.73591	0.3751238	0.8312413	0.9524077658078446	1.5667650000000002	10.1067595	6.708148	138	108.0	271.4422644657664	14.3411	14.7523	144.07037353515625	19.867841720581055	7.09641170501709	6.649928092956543	7.5377726554870605	1.1035962104797363	619.476318359375	39.20295715332031	19.667469024658203
1999-07-23	999.2657	14.19105	71.06570877936875	21.39434	5.997994	0.6683492	1.0885882353950964	1.2849049999999984	9.9099105	6.651852	138	109.0	0.0	14.8892	15.2641	95.08331298828125	17.76337432861328	7.239913463592529	5.556058883666992	7.435637474060059	1.0481150150299072	613.0396728515625	38.94393539428711	20.10822868347168
1999-07-24	995.3162	18.30744	61.61458135548165	36.64338	0.5140907	0.1310355	4.250358897549477	1.3364275000000028	7.463750500000001	4.949629	138	110.0	18.63169957889025	15.25	15.7478	68.27140808105469	20.24797821044922	7.411949634552002	5.649689674377441	7.271445274353027	0.9626796245574951	608.0398559570312	38.05136489868164	20.14022445678711
1999-07-25	998.6413	16.09446	50.30415617161525	14.65018	4.924572	0.164405	4.1115990103002025	1.1647324999999995	5.510252	3.651852	138	111.0	14.344817335052523	16.8645	17.2505	48.64760208129883	18.075815200805664	7.530572414398193	6.6040496826171875	7.243919372558594	1.0567151308059692	608.6726684570312	37.260257720947266	22.322629928588867
1999-07-26	1006.462	15.7034	52.02103688967978	65.80363	0.0	0.08386264	1.5534260841169396	0.8711199999999977	4.0101155	2.482963	138	112.0	87.73206798040549	18.25	18.75	10.192423820495605	21.96037483215332	7.310096263885498	7.804059982299805	7.348637104034424	1.1859080791473389	628.1755981445312	36.505428314208984	23.953125
1999-07-27	1011.378	16.99385	63.71108536421484	70.12736	0.01020584	0.08603488	1.7189854141375052	0.5434200000000011	3.3118905000000005	1.718518	138	113.0	113.11562751948182	18.75	18.75	-8.029275894165039	20.13288116455078	7.266271591186523	8.478437423706055	7.485483169555664	1.275925874710083	651.34375	35.812767028808594	24.77245330810547
1999-07-28	1012.556	18.67411	61.42765937557752	24.34749	0.4354392	0.5742298	1.0904073572516373	0.8808025000000015	3.055266	1.462222	138	114.0	90.14338859401953	9.7812	9.7812	36.72921371459961	19.653249740600586	7.245263576507568	8.417476654052734	7.5804314613342285	1.4086594581604004	654.2688598632812	35.09158706665039	25.137922286987305
1999-07-29	1010.716	19.74985	66.8838730755446	30.38991	0.3589572	0.7528536	1.7180033585404455	1.7257974999999988	2.9351505	1.413333	138	115.0	56.81978512381333	5.25	5.6774	110.38633728027344	26.993011474609375	7.039303302764893	7.3050031661987305	7.503386497497559	1.5243935585021973	666.3997802734375	33.99674987792969	23.446266174316406
1999-07-30	1008.535	18.85522	71.81381935138377	35.20204	0.2002523	0.3158715	2.610231350852633	2.00995	2.795901	1.388148	138	116.0	122.47951536616888	4.8660000000000005	5.2801	146.2244110107422	19.148149490356445	7.2907795906066895	6.879834175109863	7.524251461029053	1.4021340608596802	636.9053955078125	41.839866638183594	24.892070770263672
1999-07-31	1008.318	18.79202	59.70074628582231	60.15926	0.01925739	0.09498858	3.458937047512637	2.010909999999999	2.652496	1.362963	138	117.0	203.40631040614656	6.4207	7.0361	133.54859924316406	20.448156356811523	7.296392440795898	6.4438323974609375	7.732358932495117	1.4947842359542847	629.2971801757812	40.91575622558594	23.354055404663086
1999-08-01	1010.73	19.97827	58.64803014183262	59.62002	0.0278442	0.06849144	2.958151834476934	2.2189300000000003	2.4975625	1.337778	138	118.0	134.13189300722436	7.3309	7.7664	86.23587799072266	20.64859390258789	7.217598915100098	5.591964244842529	7.686183452606201	1.2497377395629883	626.1886596679688	39.82636642456055	23.085893630981445
1999-08-02	1011.219	20.41055	57.18394461061479	60.01448	0.02161342	0.4805476	2.294209956905926	2.706722499999998	2.316732	1.314074	138	119.0	97.3736190758571	7.2377	7.7833	5.999638080596924	20.445627212524414	7.048217296600342	5.739820957183838	7.603348255157471	1.1385009288787842	632.532470703125	39.28424072265625	23.392824172973633
1999-08-03	1009.039	21.24291	48.29829930644136	79.82681	0.01038782	0.7881579	1.1738525457228477	3.549665000000001	2.222995	1.291852	138	120.0	193.165355731446	7.2255	7.8086	3.4006855487823486	16.918560028076172	7.057357311248779	6.224890232086182	7.572490215301514	1.1153736114501953	641.2100219726562	38.31374740600586	22.515888214111328
1999-08-04	1005.748	21.48313	46.12042883128782	58.09535	0.05526595	0.2409327	1.7907201655697074	4.080580000000001	2.111289	1.266667	138	121.0	3.7617290618839534	2.332	2.7607	-37.16657257080078	12.319972038269043	7.358077049255371	6.4278998374938965	7.328948497772217	1.1897794008255005	649.0505981445312	38.03792190551758	23.847354888916016
1999-08-05	1000.196	20.55872	55.38777767489693	70.34151	0.01862176	0.5353822	2.7404804611107885	3.477342499999996	2.0388805000000003	1.245926	138	122.0	21.76097857210217	4.46	4.8671	-40.65445327758789	12.404423713684082	7.882205009460449	7.688232898712158	7.132060527801514	1.3215417861938477	672.14453125	38.48170852661133	25.815753936767578
1999-08-06	997.2008	16.9131	71.88367857836974	91.70425	0.005195167	0.6110619	2.9452422439334254	2.6954674999999995	1.981303	1.231111	138	123.0	13.738666498108772	7.3407	7.797999999999999	-17.249231338500977	21.47361183166504	8.293595314025879	9.145846366882324	7.029002666473389	1.518741488456726	703.8861083984375	39.13957595825195	27.87177276611328
1999-08-07	997.7474	17.18542	64.15118499930931	73.40472	0.09868106	0.7251964	1.6326662336350592	1.9462875000000004	1.949726	1.303704	138	124.0	22.702072342421143	8.3694	8.7917	12.776623725891113	26.259653091430664	8.052359580993652	9.51329517364502	7.011319637298584	1.611862063407898	697.911865234375	39.17455291748047	31.131807327270508
1999-08-08	994.3388	15.48412	88.40848496071405	90.87467	0.0	0.9369159	2.602755199097151	1.1264450000000004	2.107618	2.477037	138	125.0	8.005367405878447	9.75	10.2458	84.86335754394531	24.827512741088867	7.960389137268066	9.256806373596191	7.046422004699707	1.5975532531738281	671.1090087890625	42.056053161621094	30.93269157409668
1999-08-09	990.2141	16.20678	77.18786525501672	99.09727	0.0008127115	0.8504414	2.506629768670276	0.2200875000000017	1.930846	2.626667	138	126.0	16.90073927203583	19.0	19.0	174.8409423828125	29.704923629760742	7.676316261291504	8.10042667388916	7.186874866485596	1.528745174407959	694.0965576171875	41.03371047973633	28.711639404296875
1999-08-10	995.7339	15.50567	73.2720057025558	87.18253	0.1760613	0.7145807	2.356032384100091	0.0241550000000003	1.8977255	2.013333	138	127.0	18.37017184270756	19.0	19.0	214.6433868408203	30.034059524536133	7.314521789550781	6.812942028045654	7.3419718742370605	1.3914358615875244	706.559326171875	40.0692253112793	27.286287307739258
1999-08-11	1001.067	14.20309	71.05129490921892	101.5531	0.009475022	0.8280795	2.131579965466285	0.0238924999999987	1.826644	2.063704	138	128.0	50.36311661962473	19.0	19.0	251.93475341796875	20.67704963684082	7.239095211029053	5.783773899078369	7.706241607666016	1.4510576725006104	678.9129028320312	39.75998306274414	26.983112335205078
1999-08-12	1004.483	12.98531	60.439264125611295	106.8778	0.0	0.5305814	2.341804733946879	0.0028074999999994	1.6932965	1.514074	138	129.0	575.6788031522334	19.0	19.0	303.1047668457031	17.13103675842285	7.672008037567139	6.240647315979004	8.248271942138672	1.7060985565185547	727.7233276367188	37.53781509399414	25.26398468017578
1999-08-13	1001.894	13.74097	60.851899173102105	81.26809	0.01722858	0.3669459	0.1646808763767171	0.1242499999999964	1.628713	1.085926	138	130.0	0.0	19.0	19.0	254.20526123046875	9.916723251342773	8.260404586791992	5.6116485595703125	8.03989028930664	0.9734739661216736	688.625	35.30813217163086	24.623004913330078
1999-08-14	995.7388	14.67961	68.05097712509571	42.39486	0.5810934	0.7355537	2.563531810215937	0.0062050000000013	1.6273545	1.274074	138	131.0	0.1524137611873253	19.0	19.0	183.36427307128906	6.448695659637451	8.8194580078125	6.092720985412598	7.762820243835449	0.7901567816734314	625.2376098632812	33.64430618286133	24.19322967529297
1999-08-15	991.0197	15.15272	73.3544423547501	21.90006	20.99991	0.9130671	3.993088171430959	0.0189275000000037	1.6456775	1.660741	138	132.0	0.1087603536203585	19.0	19.0	116.99549102783203	6.546964645385742	8.961376190185547	7.140105247497559	7.553580284118652	0.9678685069084167	586.79833984375	31.582677841186523	22.792142868041992
1999-08-16	992.9136	15.76403	61.48862525356301	54.45151	2.015455	0.9340732	1.5495974870323068	0.0109300000000001	1.6081005000000002	1.465185	138	133.0	0.4485439577988652	19.0	19.0	95.12836456298828	10.120450019836426	8.96348762512207	7.577494144439697	7.504813194274902	1.2354649305343628	656.870361328125	30.59543800354004	21.24869728088379
1999-08-17	993.6506	14.37463	69.14798859152074	35.30448	1.422493	0.8138016	0.4978619104185918	0.1359124999999981	1.6753829999999998	1.392593	138	134.0	41.63844724102464	19.0	19.0	80.00233459472656	13.951493263244629	8.680257797241211	7.824840068817139	7.529874324798584	1.5589178800582886	695.9144897460938	30.623144149780273	21.935405731201172
1999-08-18	994.824	14.85227	68.6404159153563	51.99841	0.2569982	0.6107107	0.8381576904763507	0.4556749999999994	1.6599425	1.354074	138	135.0	0.0	19.0	19.0	86.99056243896484	17.01102066040039	8.387364387512207	7.383569717407227	7.543823719024658	1.9050723314285278	706.5531005859375	30.983379364013672	21.492305755615234
1999-08-19	993.3113	15.99174	67.4886837865397	61.69335	0.2804425	0.8959484	3.5322188742902103	0.4056899999999999	1.6666355000000002	1.219259	138	136.0	8.827635311359625	19.0	19.0	109.43081665039062	15.860790252685547	8.227005958557129	6.938414096832275	7.6195244789123535	1.9634473323822021	720.3101196289062	31.473920822143555	22.77150535583496
1999-08-20	999.1985	15.63539	62.74859498033364	44.20342	1.109824	0.5089124	2.2917505643789533	0.3847250000000013	1.6653455	1.420741	138	137.0	0.0	19.0	19.0	294.31683349609375	11.835847854614258	8.3611421585083	9.595419883728027	7.722290515899658	2.289112091064453	739.3667602539062	38.04499053955078	24.93436622619629
1999-08-21	1002.893	14.23529	62.86148311538935	52.34313	0.9351889	0.5938368	1.8404614717622447	0.3692999999999991	1.6119305	1.288889	138	138.0	175.1596204242874	19.0	19.0	263.3035583496094	11.890745162963867	7.961450099945068	9.524070739746094	7.860728740692139	2.579637289047241	736.9287109375	37.876651763916016	25.02594566345215
1999-08-22	1006.986	13.10057	59.154161085854	55.50429	0.8302718	0.7605721	1.021373766886628	0.3260975000000012	1.5738355	1.04	138	139.0	406.1833385599493	19.0	19.0	224.49862670898438	10.714630126953125	7.958503723144531	9.720041275024414	8.15834903717041	2.4210822582244873	739.989990234375	36.91497802734375	24.00884437561035
1999-08-23	1005.617	13.26821	69.58425388777134	54.56624	1.53	0.5858765	1.9309672083497431	0.2183149999999969	1.5352255	0.9481481	138	140.0	24.30486553084213	19.0	19.0	209.19676208496094	9.586886405944824	7.840685844421387	7.791046142578125	7.838931083679199	1.5106995105743408	682.0282592773438	35.293975830078125	24.051990509033203
1999-08-24	1009.91	14.2657	65.00367587604558	107.7292	0.4230388	0.05402094	0.7325337912009315	0.3004625000000018	1.5042135	0.8948148	138	141.0	521.858276961958	19.0	19.0	182.43910217285156	8.667986869812012	8.249954223632812	8.556246757507324	8.164619445800781	1.7242138385772705	705.9692993164062	33.781761169433594	21.289661407470703
1999-08-25	1012.142	15.00218	71.4900955385792	134.2516	0.0007839686	0.7271072	2.6358276254334254	0.5332525000000032	1.475279	0.8681481	138	142.0	25.76088917682239	9.2442	9.2442	169.20394897460938	11.354557991027832	9.00316047668457	7.458781719207764	8.01949691772461	1.1031486988067627	703.393798828125	32.13221740722656	18.540584564208984
1999-08-26	1005.092	14.68163	83.17160521473826	80.39046	0.3386876	0.999922	3.2901047222495823	0.2229625000000012	1.651104	1.948148	138	143.0	4.842774696188392	19.0	19.0	124.51637268066406	16.165021896362305	9.481192588806152	6.939115524291992	7.978312015533447	1.1611961126327515	674.1154174804688	30.39145851135254	16.56790542602539
1999-08-27	997.1142	17.33906	84.12911401566286	153.8604	0.01171719	0.6543074	2.95826784278858	0.0267750000000006	1.749998	3.099259	138	144.0	2.6032390767341065	19.0	19.0	61.53584671020508	29.76287078857422	9.891692161560059	6.806258201599121	8.348664283752441	1.3224499225616455	707.5367431640625	31.105064392089844	14.721115112304688
1999-08-28	1003.018	17.80305	59.73894133388221	123.2606	0.07120956	0.1070804	2.13516864622567	0.2207475000000016	1.6384505	1.995556	138	145.0	5.964566391732022	19.0	19.0	12.320721626281738	34.646522521972656	9.491205215454102	6.101273059844971	7.853664398193359	1.3621422052383423	672.902099609375	31.757774353027344	16.099580764770508
1999-08-29	1006.647	17.12523	66.38284994282344	95.52922	0.9880626	0.1681546	0.9795107445372766	0.648774999999997	1.4922205	0.8251852	138	146.0	45.66199700469375	9.1063	9.1063	-6.217811584472656	18.878463745117188	9.142518043518066	6.272106647491455	7.679443836212158	1.5272459983825684	688.0934448242188	32.665950775146484	17.839609146118164
1999-08-30	999.1594	14.75409	89.1406302207567	139.8741	0.02457742	0.7908337	3.2085335950051217	0.3722224999999994	4.3424885	2.542222	138	147.0	59.9038525979776	19.0	19.0	13.310149192810059	15.432557106018066	8.784836769104004	9.248736381530762	7.553616523742676	1.768532395362854	674.6157836914062	34.51992416381836	20.040037155151367
1999-08-31	1000.262	13.29865	67.98849123157626	149.9982	0.01701374	0.1611005	2.0227848753871207	0.0429475000000003	8.4979775	2.426667	138	148.0	15.741990544118607	19.0	19.0	-10.754789352416992	15.983363151550293	8.330402374267578	8.641275405883789	7.499701023101807	1.6060359477996826	674.6734008789062	35.78709411621094	22.484567642211914
1999-09-01	1005.702	14.30253	75.8236324410488	169.0621	0.0	0.6795651	2.199051906863465	0.0692275000000002	3.107595	0.8296297	138	149.0	30.78734155196984	19.0	19.0	62.263065338134766	25.820981979370117	8.201738357543945	9.741084098815918	7.321683883666992	1.5718958377838135	647.5173950195312	40.793792724609375	23.443248748779297
1999-09-02	1006.402	17.73741	88.63508072544063	151.0088	0.07950214	0.9659744	5.693759224736149	0.0110275000000008	2.12282	0.837037	138	150.0	0.1843976446882008	19.0	19.0	82.29434967041016	26.62455940246582	8.1160888671875	8.950545310974121	7.317507266998291	1.5696749687194824	629.6007690429688	41.413936614990234	22.81214141845703
1999-09-03	1008.2	18.57359	79.95818970265785	138.9083	0.01417301	0.3851092	6.015901908313084	0.0243199999999994	1.8021995	0.7911111	138	151.0	0.4526228488052703	19.0	19.0	44.8878173828125	31.3986873626709	8.105927467346191	8.818185806274414	7.313599109649658	1.6188901662826538	623.0830078125	41.26811981201172	20.7639217376709
1999-09-04	1009.544	18.05266	78.23150443870276	85.56023	0.1279926	0.1140251	4.10524329289812	0.0637849999999993	1.549449	0.7259259	138	152.0	4.456276485976531	19.0	19.0	57.00001907348633	31.289485931396484	7.9857940673828125	8.995399475097656	7.344371318817139	1.7713791131973267	620.5512084960938	40.99951934814453	21.50035285949707
1999-09-05	1008.769	17.77037	75.5385592645293	31.43838	8.828609	0.06626212	3.694633608254872	0.1828474999999976	1.417675	0.7081481	138	153.0	33.65311490046811	19.0	19.0	63.33500289916992	31.794036865234375	7.5714263916015625	9.233504295349121	7.40565824508667	1.9125691652297974	617.1914672851562	39.72106170654297	22.166227340698242
1999-09-06	1004.357	16.34214	72.07024132080842	38.81872	4.945038	0.5971647	2.1305904281313666	0.463750000000001	1.3456	0.6977777	138	154.0	528.514079939334	19.0	19.0	288.63958740234375	27.64419174194336	7.36721658706665	10.44592571258545	7.570580959320068	2.4080870151519775	694.3633422851562	37.60845184326172	20.931997299194336
