Date	delT	U	CC	SWR	Hum	Prec	AirT	AirP	Ice_d	days from iceoff date	MLD	W	thermD	NO3	SRP	TotP	NH4	Chl
2005-10-13	-0.0024604797	1.3258125	0.06875	130.87472222222223	76.25315972222222	0.0	10.718333333333334	1022.5910763888888	8.0	212.0	-5.25	0.0076778317543274	-0.25	0.1097511276602745	72.08088684082031	115.12889099121094	0.0501590296626091	20.190044403076172
2005-10-14	0.0044431686	0.32715	0.2583333333333333	128.35871527777778	79.06069444444445	0.0	10.252013888888888	1027.0922569444444	8.0	213.0	-5.25	0.099823749420459	-0.25	0.11144757270812988	73.52901458740234	114.66529846191406	0.049771059304475784	21.15386199951172
2005-10-15	0.028214455	1.3169625	0.3125	125.86357638888887	72.60215277777777	0.0	9.294895833333332	1030.621076388889	8.0	214.0	-5.25	0.844728867592805	-0.25	0.11417654901742935	74.3545913696289	114.65498352050781	0.050256550312042236	19.32328224182129
2005-10-16	0.004667282	1.4439000000000002	0.5104166666666666	123.38958333333332	73.86965277777777	0.0	7.372118055555556	1031.6725694444444	8.0	215.0	-5.25	0.0357862216210686	-0.25	0.1134566068649292	72.58959197998047	113.52884674072266	0.0542571023106575	17.888458251953125
2005-10-17	-0.0015306473	1.99545	0.8020833333333334	120.94493055555556	76.44149305555555	0.0	10.139236111111112	1030.7083333333333	8.0	216.0	-5.25	0.0031353607911787	-0.25	0.11263147741556168	69.8758544921875	109.80992126464844	0.05434383451938629	14.236832618713379
2005-10-18	-0.0024719238	1.88565	0.4916666666666667	118.526875	78.62302083333334	0.0	7.69625	1028.556423611111	8.0	217.0	-5.25	0.0046995977745793	-0.25	0.11499921977519989	70.23371124267578	108.20001983642578	0.052779704332351685	12.789504051208496
2005-10-19	-0.00433445	3.4207125000000005	0.3083333333333333	116.13628472222224	70.42784722222223	0.0	7.485833333333333	1022.4763194444444	8.0	218.0	-5.25	0.0084424318583276	-0.25	0.11543218791484833	70.39486694335938	109.36116027832031	0.05396248772740364	16.348642349243164
2005-10-20	-0.0028762817	3.1564	0.75625	107.52416666666666	76.40864583333332	0.0	10.162152777777775	1013.6820486111112	8.0	219.0	-5.25	0.0015040652763887	-0.25	0.11789210885763168	68.91681671142578	109.61013793945312	0.05715969577431679	18.680145263671875
2005-10-21	0.00014781952	2.7583333333333333	0.8666666666666667	59.25925925925927	84.95833333333333	0.0333333333333333	11.720833333333331	1008.1375	8.0	220.0	-5.25	0.0	-0.25	0.1250200718641281	66.9108657836914	107.14907836914062	0.05913645029067993	19.41010856628418
2005-10-22	6.0081482e-05	4.98695652173913	0.782608695652174	32.367149758454104	87.43478260869566	0.4521739130434782	13.347826086956522	1002.5695652173912	8.0	221.0	-5.25	0.0003053176471465	-0.25	0.13573870062828064	66.31040954589844	104.26585388183594	0.06638645380735397	18.688426971435547
2005-10-23	-1.7166138e-05	3.625	0.80625	61.458333333333336	92.79166666666669	0.3541666666666667	11.883333333333333	1008.7083333333334	8.0	222.0	-5.25	0.0001519994003573	-0.25	0.150228351354599	68.26245880126953	101.20418548583984	0.07899881899356842	16.95802879333496
2005-10-24	-8.4877014e-05	2.3666666666666667	0.8791666666666668	23.37962962962963	98.83333333333331	0.15	9.154166666666669	1017.0041666666666	8.0	223.0	-5.25	0.0001513441034084	-0.25	0.16591176390647888	72.82693481445312	97.88194274902344	0.09314031898975372	14.983595848083496
2005-10-25	-0.00014400482	6.304166666666667	0.91875	28.58796296296296	85.83333333333333	0.1583333333333333	13.691666666666668	1008.4583333333334	8.0	224.0	-5.25	0.0003013860150892	-0.25	0.17992547154426575	75.25042724609375	94.55504608154297	0.110529325902462	13.923287391662598
2005-10-26	-0.00019550323	6.866666666666667	0.4104166666666666	70.02314814814815	75.95833333333333	0.0	12.670833333333334	1014.2541666666666	8.0	225.0	-5.25	0.0001500459738197	-0.25	0.2172650843858719	77.49950408935547	93.36085510253906	0.11423465609550476	11.791584014892578
2005-10-27	-0.00024414062	2.1333333333333333	0.2166666666666666	93.51851851851852	87.625	0.0	11.595833333333331	1022.95	8.0	226.0	-5.25	0.0001494030934235	-0.25	0.26346355676651	79.61602783203125	93.55133056640625	0.09969770908355713	6.251433849334717
2005-10-28	-0.00028324127	4.308333333333334	0.1354166666666666	90.97222222222224	74.875	0.0	12.179166666666667	1023.8375	8.0	227.0	-5.25	0.0002975284971211	-0.25	0.2528079152107239	79.08126068115234	94.42323303222656	0.07823038846254349	5.064368724822998
2005-10-29	-0.00031852722	3.6041666666666665	0.0458333333333333	91.43518518518518	73.58333333333333	0.0	9.295833333333333	1021.7041666666668	8.0	228.0	-5.25	0.0	-0.25	0.21342551708221436	77.5272216796875	96.5412826538086	0.0637359544634819	6.953987121582031
2005-10-30	-0.00035190582	2.6750000000000003	0.0583333333333333	87.03703703703705	75.20833333333333	0.0	9.991666666666667	1019.8375	8.0	229.0	-5.25	0.0001474985863465	-0.25	0.18777501583099365	76.77676391601562	101.80022430419922	0.06376595795154572	11.66556167602539
2005-10-31	-0.00038146973	3.4291666666666667	0.0208333333333333	88.42592592592592	78.79166666666667	0.0	7.708333333333333	1017.5875	8.0	230.0	-5.25	0.0002937434587088	-0.25	0.162967711687088	76.13562774658203	105.13114166259766	0.06573580950498581	17.566177368164062
2005-11-01	-0.00040531158	3.0125	0.5437500000000001	38.88888888888889	83.54166666666667	0.0	8.299999999999999	1016.5291666666668	8.0	231.0	-5.25	0.0001462487654542	-0.25	0.1357104480266571	75.55584716796875	105.14424896240234	0.06518483906984329	20.1650333404541
2005-11-02	-0.0004272461	2.5791666666666666	0.5375	75.69444444444444	91.45833333333331	0.0	9.266666666666667	1019.1208333333334	8.0	232.0	-5.25	0.0001456297166765	-0.25	0.1294572651386261	74.26409912109375	104.02262115478516	0.06153605505824089	15.87423324584961
2005-11-03	-0.0004453659	3.345833333333333	0.5979166666666667	57.40740740740741	90.875	0.0166666666666666	11.333333333333334	1016.7916666666666	8.0	233.0	-5.25	0.0001450145014947	-0.25	0.1313939392566681	73.87973022460938	102.83489227294922	0.06174275651574135	14.497060775756836
2005-11-04	-0.00046348572	2.756521739130435	0.8586956521739131	43.84057971014493	88.0	0.0	11.360869565217392	1016.408695652174	8.0	234.0	-5.25	0.0002888062995502	-0.25	0.1347770392894745	73.66641998291016	98.58897399902344	0.06000522896647453	13.788904190063477
2005-11-05	-0.00047969818	3.208333333333333	0.5958333333333333	30.20833333333334	97.04166666666669	0.3458333333333334	8.620833333333334	1020.9291666666668	8.0	235.0	-5.25	0.0001437955509523	-0.25	0.1429826319217682	75.25689697265625	97.38719940185547	0.06694662570953369	13.920771598815918
2005-11-06	-0.0004901886	3.029166666666667	0.0895833333333333	81.25	90.75	0.0	5.870833333333334	1027.0208333333333	8.0	236.0	-5.25	0.000286383549442	-0.25	0.16124311089515686	78.75411987304688	98.27340698242188	0.07287143915891647	15.385098457336426
2005-11-07	-0.00049972534	2.895833333333333	0.5270833333333333	70.48611111111111	89.33333333333333	0.0	6.425	1024.2333333333331	8.0	237.0	-5.25	0.0001425916767413	-0.25	0.18171627819538116	78.9994888305664	98.11981201171875	0.0734676793217659	14.725296974182129
2005-11-08	-0.00050735474	3.079166666666667	0.35	75.11574074074075	85.375	0.0	9.391666666666667	1026.8541666666667	8.0	238.0	-5.25	0.0001419953167488	-0.25	0.2035224735736847	77.63627624511719	99.215087890625	0.07431989163160324	12.863731384277344
2005-11-09	-0.0005159378	2.678260869565217	0.3173913043478261	68.71980676328504	85.56521739130434	0.0	7.404347826086957	1023.5217391304348	8.0	239.0	-5.25	0.0001414026041865	-0.25	0.1906493455171585	75.85635375976562	99.55394744873047	0.07244834303855896	13.68826961517334
2005-11-10	-0.0005245209	2.7	0.6770833333333334	37.96296296296297	97.91666666666669	0.0	6.358333333333333	1030.275	8.0	240.0	-5.25	0.0002816271409091	-0.25	0.18319955468177795	73.70616149902344	98.49221801757812	0.07019178569316864	13.982198715209961
2005-11-11	-0.0005283356	4.270833333333333	0.9333333333333332	26.273148148148152	87.95833333333333	0.0	9.945833333333333	1025.5833333333333	8.0	241.0	-5.25	0.0002804562324631	-0.25	0.1712065041065216	70.24581146240234	96.38729858398438	0.06808283925056458	14.079996109008789
2005-11-12	-0.00053215027	3.2375000000000003	0.4270833333333333	62.15277777777778	85.125	0.0	7.7875	1019.425	8.0	242.0	-5.25	0.0002792924920865	-0.25	0.15641501545906067	68.33448791503906	92.85519409179688	0.06422412395477295	14.6566743850708
2005-11-13	-0.00053691864	1.1625	0.5333333333333333	57.754629629629626	92.625	0.0	4.7625	1022.3916666666668	8.0	243.0	-5.25	0.0001390679366758	-0.25	0.16363048553466797	70.64692687988281	92.60673522949219	0.0616743341088295	15.377555847167969
2005-11-14	-0.000538826	2.7583333333333333	0.8458333333333333	23.26388888888889	98.0	0.0	6.345833333333334	1022.9375	8.0	244.0	-5.25	0.0001384931617572	-0.25	0.18540143966674805	71.09557342529297	91.14744567871094	0.06350255757570267	13.908843040466309
2005-11-15	-0.00054454803	6.3500000000000005	0.8645833333333334	14.699074074074074	92.58333333333331	0.1791666666666666	5.208333333333333	1005.775	8.0	245.0	-5.25	0.0001379218599936	-0.25	0.19402341544628143	69.61099243164062	88.59738159179688	0.07004878669977188	12.194799423217773
2005-11-16	-0.00054836273	2.6791666666666667	0.88125	24.884259259259256	96.0	0.2541666666666666	4.183333333333334	996.9375	8.0	246.0	-5.25	0.0002747081488283	-0.25	0.22006158530712128	67.20668029785156	83.90853881835938	0.07688885927200317	8.96589469909668
2005-11-17	-0.0005493164	3.7875	0.8270833333333334	16.319444444444446	92.58333333333331	0.0	1.5416666666666667	1005.7208333333332	8.0	247.0	-5.25	0.0004103691178273	-0.25	0.2551223039627075	65.41729736328125	79.18893432617188	0.08162738382816315	7.246999740600586
2005-11-18	-0.0005531311	3.95	0.91875	18.28703703703704	92.5	0.0	1.2291666666666667	1017.2583333333332	8.0	248.0	-5.25	0.0001362287391326	-0.25	0.2857072353363037	66.37181091308594	76.20271301269531	0.08833428472280502	7.468321800231934
2005-11-19	-0.00055503845	3.679166666666666	0.8479166666666668	16.203703703703706	95.25	0.0	0.0708333333333333	1025.4666666666667	8.0	249.0	-5.25	0.0001356711516487	-0.25	0.3119804859161377	67.81918334960938	74.53067016601562	0.09970017522573471	7.978787422180176
2005-11-20	-0.0005569458	3.458333333333333	0.7979166666666666	9.953703703703704	96.375	0.0708333333333333	2.1958333333333333	1023.3916666666668	8.0	250.0	-5.25	0.0005404678907984	-0.25	0.3897912800312042	67.59556579589844	72.7273178100586	0.10108018666505814	6.183841228485107
2005-11-21	-0.00055885315	3.679166666666666	0.4937499999999999	35.76388888888889	92.75	0.0	1.775	1028.5125	8.0	251.0	-5.25	0.0001345660661351	-0.25	0.44599780440330505	67.53778076171875	71.03189086914062	0.08920163661241531	4.5240044593811035
2005-11-22	-0.0005598068	3.670833333333333	0.8895833333333334	16.78240740740741	89.625	0.0	2.2625	1035.3666666666666	8.0	252.0	-5.25	0.0001340184899057	-0.25	0.4591602385044098	66.83563995361328	70.76740264892578	0.07761695981025696	4.470813751220703
2005-11-23	-0.0005598068	1.9916666666666665	0.99375	5.439814814814816	95.91666666666669	0.0249999999999999	4.070833333333334	1033.6208333333334	8.0	253.0	-5.25	0.0002669483823912	-0.25	0.4544561803340912	65.28410339355469	71.81417083740234	0.0736238956451416	5.669919967651367
2005-11-24	-0.0005578995	3.358333333333333	0.8729166666666667	10.879629629629632	92.41666666666669	0.0041666666666666	0.8375	1014.875	8.0	254.0	-5.25	0.000265866323255	-0.25	0.4259127676486969	61.90163040161133	69.04435729980469	0.0632714182138443	7.116243362426758
2005-11-25	-0.0005598068	4.966666666666667	0.6708333333333334	27.777777777777786	82.16666666666667	0.0208333333333333	-1.3416666666666668	991.4458333333332	8.0	255.0	-5.25	0.0002647906738701	-0.25	0.4003051221370697	58.390777587890625	66.29861450195312	0.05789583548903465	7.655409336090088
2005-11-26	-0.0005598068	4.216666666666667	0.375	56.13425925925927	69.625	0.0	-0.0916666666666666	996.05	8.0	256.0	-5.25	0.00013186072982	-0.25	0.37912896275520325	56.67750930786133	64.92143249511719	0.05450600013136864	9.04333782196045
2005-11-27	-0.0005569458	1.5083333333333335	0.6770833333333334	44.09722222222223	87.66666666666667	0.0	-1.2416666666666667	996.5083333333332	8.0	257.0	-5.25	0.0002626585895716	-0.25	0.3668439984321594	56.90423583984375	64.1308364868164	0.051707327365875244	10.414188385009766
2005-11-28	-0.0005569458	2.833333333333333	0.8291666666666666	13.310185185185183	96.375	0.0291666666666666	-1.5583333333333331	997.2625	8.0	258.0	-5.25	0.0002616020283117	-0.25	0.36897915601730347	57.62778091430664	63.90834426879883	0.05105932429432869	12.249419212341309
2005-11-29	-0.0005559921	2.6	0.7416666666666667	31.828703703703702	93.58333333333331	0.0	-0.2333333333333333	1005.3875	8.0	259.0	-5.25	0.0001302758555398	-0.25	0.417138010263443	58.95347213745117	64.50698852539062	0.053132958710193634	12.097764015197754
2005-11-30	-0.0005540848	4.254166666666666	0.8104166666666667	20.71759259259259	89.375	0.0124999999999999	1.3666666666666665	1010.3125	8.0	260.0	-5.25	0.0002595076048584	-0.25	0.4239075779914856	61.226314544677734	66.01884460449219	0.05972488224506378	12.024957656860352
2006-03-01	-0.00052165985	4.258333333333334	0.9	72.80092592592594	91.125	0.0499999999999999	-0.1958333333333333	998.875	83.0	-24.0	-5.25	9.265410706970449e-05	-0.25	0.545514702796936	54.4583740234375	61.953468322753906	0.05697134882211685	11.568679809570312
2006-03-02	-0.0005264282	5.591666666666666	0.5499999999999999	89.81481481481482	77.66666666666667	0.0	-0.9166666666666666	1001.2958333333332	83.0	-23.0	-5.25	9.233784282063766e-05	-0.25	0.7909671664237976	44.771602630615234	57.94647979736328	0.05434323847293854	11.140382766723633
2006-03-03	-0.0005273819	3.5416666666666665	0.6625	90.97222222222224	74.25	0.0	-0.8958333333333334	998.7875	83.0	-22.0	-5.25	9.202315759582694e-05	-0.25	1.0356494188308716	34.94518280029297	55.69139099121094	0.05227556452155113	10.770744323730469
2006-03-04	-0.0005302429	3.6208333333333336	0.4729166666666666	100.23148148148148	77.25	0.0	-1.3708333333333331	996.8291666666668	83.0	-21.0	-5.25	9.17100105715063e-05	-0.25	1.1557824611663818	26.56526756286621	55.1642951965332	0.046688664704561234	11.928919792175293
2006-03-05	-0.00053310394	5.520833333333333	0.7062499999999999	82.52314814814815	80.16666666666667	0.0208333333333333	-0.3	1000.8416666666668	83.0	-20.0	-5.25	9.139846622834123e-05	-0.25	1.1386879682540894	20.617530822753906	56.81454849243164	0.036902353167533875	19.815702438354492
2006-03-06	-0.0005340576	3.0625	0.65	70.94907407407408	91.95833333333331	0.0416666666666666	-2.575	1009.9083333333332	83.0	-19.0	-5.25	0.0001821769504264	-0.25	1.104982852935791	16.920650482177734	61.63259506225586	0.028594348579645157	40.940887451171875
2006-03-07	-0.0005340576	3.358333333333333	0.7833333333333333	110.06944444444444	91.08333333333331	0.0083333333333333	-0.9208333333333334	1016.4583333333334	83.0	-18.0	-5.25	9.0780002467859e-05	-0.25	1.0473637580871582	13.73377513885498	65.96160125732422	0.02034756913781166	52.155120849609375
2006-03-08	-0.0005350113	3.2916666666666665	0.7958333333333334	123.61111111111111	80.29166666666667	0.0	-2.0416666666666665	1012.8166666666666	83.0	-17.0	-5.25	9.047305280000735e-05	-0.25	1.0179511308670044	9.708052635192871	69.02793884277344	0.010579774156212807	1.5958300828933716
2006-03-09	-0.00053691864	3.6916666666666655	0.975	42.476851851851855	86.625	0.0541666666666666	-0.7166666666666667	999.2666666666668	83.0	-16.0	-5.25	0.0001803353163434	-0.25	1.0812269449234009	8.399173736572266	67.86554718017578	0.00604561110958457	12.877598762512207
2006-03-10	-0.00053977966	2.2041666666666666	1.0	25.23148148148148	98.5	0.1958333333333333	-0.1833333333333333	1001.3916666666668	83.0	-15.0	-5.25	8.986376224886227e-05	-0.25	1.0354504585266113	7.231301307678223	66.50416564941406	0.006893736310303211	16.822500228881836
2006-03-11	-0.000541687	5.529166666666666	1.0	47.80092592592592	91.91666666666669	0.0999999999999999	-2.8708333333333336	1008.0458333333332	83.0	-14.0	-5.25	8.956136982690706e-05	-0.25	0.987250030040741	6.67280387878418	65.15177917480469	0.00825529731810093	26.042505264282227
2006-03-12	-0.0005455017	4.933333333333334	0.7208333333333333	72.91666666666667	81.33333333333333	0.0	-2.904166666666667	1025.475	83.0	-13.0	-5.25	0.0001785209012799	-0.25	0.9288498759269714	6.87434196472168	64.83563995361328	0.01304582878947258	30.116943359375
2006-03-13	-0.0005502701	3.15	0.4458333333333333	113.8888888888889	77.58333333333333	0.0	-4.2125	1035.1041666666667	83.0	-12.0	-5.25	0.0001779220911105	-0.25	0.9186768531799316	8.001871109008789	65.65823364257812	0.016537819057703018	21.752031326293945
2006-03-14	-0.0005559921	2.2958333333333334	0.5	140.74074074074073	74.58333333333333	0.0	-3.5	1030.8625	83.0	-11.0	-5.25	8.866309539889998e-05	-0.25	0.9132167100906372	10.01943302154541	66.3907241821289	0.02295740880072117	13.55514144897461
2006-03-15	-0.00055885315	2.6125000000000003	0.9479166666666666	57.29166666666666	85.79166666666667	0.0	-1.0	1026.2333333333331	83.0	-10.0	-5.25	8.836658992849973e-05	-0.25	0.8983318209648132	11.789795875549316	66.442626953125	0.02593173086643219	9.282917976379395
2006-03-16	-0.00056266785	3.925	0.9041666666666668	89.81481481481482	81.875	0.0	1.2791666666666666	1026.0375	83.0	-9.0	-5.25	0.000176143123128	-0.25	0.8483473658561707	12.250365257263184	65.64456939697266	0.02452809363603592	14.741682052612305
2006-03-17	-0.00056934357	4.379166666666666	0.90625	83.2175925925926	85.16666666666667	0.0	0.9166666666666666	1026.2833333333333	83.0	-8.0	-5.25	8.777798118339699e-05	-0.25	0.8353804349899292	10.55765438079834	64.58202362060547	0.015487591736018658	42.54048156738281
