Date,U,CC,delT,AirT,Prec,SWR,Humidity,inflow,outflow,Ice_d,days from iceoff,thermD,MLD,W,NOX,O2,PO4,TotP,NH4,Si,Chl
2018-05-30,3.8671666666666655,0.0249999999999999,8.85878849029541,16.47,0.0,812.0,54.54166666666666,0.455,-1.166,101.0,39.0,-6.3434,-3.026142090481847,7.723983544816997,0.4059646248730565,323.2891881469989,0.04572353599715418,0.5359087640396272,0.58128305418812,44.586157885189664,3.5087416118616206
2018-05-31,3.152333333333333,0.0,9.813960000000002,14.894583333333332,0.0,797.0,58.29166666666666,0.432,-1.138,101.0,40.0,-6.2924,-4.219884658609152,1.2880093175310627,0.3665491172483435,320.55801521986774,0.046086677395829743,0.5286881260824646,0.5825195930429354,44.646931441020044,3.4298026512049096
2018-06-01,2.9112916666666666,0.1541666666666666,9.605873333333337,17.673333333333332,0.0,788.3,57.5,0.409,-1.136,101.0,41.0,-5.5176,-4.746447408042716,3.697025735397653,0.3639807735512513,316.87885886574423,0.050397362782999715,0.5310942431225161,0.5808478124188727,44.491318838939726,3.3890192303538433
2018-06-02,2.35225,0.075,10.33435777777778,18.839583333333334,0.0,768.6,66.0,0.388,-1.138,101.0,42.0,-5.5228,-4.679263442393627,4.638492276302071,0.35448533200290594,310.8807386843772,0.05157388360625542,0.5295890858847552,0.5784357231562228,44.42027189249716,3.3901216657699806
2018-06-03,1.989375,0.0916666666666666,10.851029999999998,20.7175,0.0,762.3,60.0125,0.369,-1.142,101.0,43.0,-5.5527,-2.689853932699637,2.724271296822241,0.3504481652607982,305.0689046069112,0.058003138282353116,0.5385886133665451,0.5819160364681751,44.078243464200845,3.384110315115694
2018-06-04,6.873,0.3041666666666666,11.408004444444444,15.868333333333332,0.0,827.0,50.02916666666667,0.351,-1.15,101.0,44.0,-5.5806,-3.022038588046344,5.1193128979651785,0.39458685567297896,299.51391645678876,0.05716015690907291,0.5513015499631745,0.5806626667251606,43.31531834812155,3.4360111931419226
2018-06-05,8.012333333333332,0.5583333333333333,10.27256965637207,10.469583333333334,0.0,782.5,49.083333333333336,0.333,-1.162,101.0,45.0,-6.4173,-6.213998800606117,0.9917211585337856,0.42750861251861466,300.8688965685296,0.059858798679509405,0.5560249758278532,0.5863953171286928,43.23635155150238,3.471977095597281
2018-06-06,3.8235833333333336,0.6375000000000001,10.027604444444442,10.025833333333331,0.0,680.6,62.66666666666666,0.318,-1.177,101.0,46.0,-7.1281,-9.1509022837998,1.1441569911652285,0.37843598487456603,303.354853379762,0.05462145783071297,0.5525358037273069,0.5931065124781076,43.243762473932115,3.426279398132882
2018-06-07,4.632875,0.5291666666666667,9.396516666666669,14.83875,0.0,741.1,60.91666666666666,0.304,-1.187,101.0,47.0,-9.967,-9.5665772719029,5.091115473080575,0.3703823335630537,302.7329877122206,0.05326280308751587,0.5537636834675695,0.5964164772681991,43.20603571554575,3.4299682270706477
2018-06-08,3.062416666666667,0.1916666666666666,8.924257777777775,13.723333333333334,0.0,806.0,62.375,0.29,-1.187,101.0,48.0,-9.9635,-9.477050054610478,3.266523519642889,0.3724673984346077,301.9276143929206,0.0566035761618159,0.5503281356134979,0.601493672650551,43.255359197270145,3.4658449193921244
2018-06-09,2.9875833333333333,0.0249999999999999,8.684812222222222,15.872916666666669,0.0,776.0,71.16666666666667,0.278,-1.19,101.0,49.0,-10.0174,-9.16151987303374,11.064323053549645,0.38071881058310575,304.2583877986955,0.06295491776659547,0.5498469300419637,0.60924011966719,43.33729685366769,3.5382400645393726
2018-06-10,3.064,0.35,8.542213333333335,19.68916666666667,0.0,758.8,60.458333333333336,0.265,-1.2,101.0,50.0,-10.0188,-5.693097923451701,4.899922209996897,0.3792778032905397,305.67566489335167,0.06536257561059736,0.5470238214663137,0.613713115054372,43.94042797240208,3.544677527784837
2018-06-11,2.73175,0.7041666666666666,9.021365555555557,17.237083333333334,0.0,571.3,80.375,0.254,-1.218,101.0,51.0,-10.0228,-3.320138710915781,1.82326617546414,0.33529823689519894,305.6554977467528,0.07371043530072285,0.5381655784182285,0.6313410712545987,44.726550160083306,3.5404661650314346
2018-06-12,4.58925,0.5750000000000001,9.899952222222224,14.345416666666669,0.0,800.0,72.5,0.245,-1.239,101.0,52.0,-10.0252,-3.048484713990865,2.2122615574985507,0.2884244015869193,301.97737023030083,0.07110824747636466,0.5387772635143346,0.6390752281546368,44.76417504827142,3.515308406125315
2018-06-13,1.7253333333333334,0.7458333333333332,9.72747888888889,13.660833333333334,1.1,619.5,68.64999999999999,0.236,-1.266,101.0,53.0,-10.0251,-5.914868049462245,1.809529099802779,0.2920073315880128,299.14867709217776,0.08654083979878048,0.5432501885348581,0.651370808862408,44.91000170327469,3.522364349393196
2018-06-14,4.425958333333333,0.7374999999999999,9.755236666666669,16.436666666666667,0.0,768.0,71.64583333333333,0.227,-1.279,101.0,54.0,-10.0206,-6.178065719554562,19.885014518180707,0.2969009786436243,297.5086766005576,0.08892037954217798,0.549845243622703,0.6690340156946478,44.970389508675794,3.679043087755283
2018-06-15,6.453666666666667,0.3083333333333333,9.422604444444444,18.38958333333333,0.0,850.0,51.41666666666666,0.219,-1.284,101.0,55.0,-10.0063,-6.633245480505003,2.377207003004373,0.3371852979353223,299.35322865630576,0.09062311666340954,0.5599110162224488,0.6805746243485956,45.10304322716529,3.771007210030773
2018-06-16,3.469333333333333,0.3041666666666666,9.312706666666667,17.508333333333333,0.0,786.0,53.458333333333336,0.209,-1.302,101.0,56.0,-9.6009,-9.083926201213274,2.129415078353762,0.37716454361397733,299.61325188653876,0.08888604707638163,0.5774464707609889,0.6948760641265527,45.01658210389864,3.8472506303028857
2018-06-17,2.92075,0.5750000000000001,9.47838,16.062083333333334,3.1,819.0,73.94583333333334,0.201,-1.32,101.0,57.0,-9.8331,-8.60760480374206,10.3285716634945,0.37997748431767253,299.06293857143197,0.08730124248901878,0.5766962735472483,0.7159052540085472,44.730138974986325,3.928323072151928
2018-06-18,6.127916666666667,0.8624999999999999,9.496203333333334,15.939166666666669,0.2,551.2,68.80416666666666,0.195,-1.345,101.0,58.0,-9.8093,-5.131414877442654,4.945428787037852,0.3778697960210982,299.4178788153413,0.08272122945865353,0.5860306708111824,0.7173843757845914,44.72619284748131,4.02236094443789
2018-06-19,9.308125,0.4833333333333333,8.433758735656738,16.83458333333333,0.1,774.2,58.04166666666666,0.187,-1.379,101.0,59.0,-9.6684,-9.54066172166918,2.7216997675292176,0.389191426225255,300.8277642278949,0.10522169274335971,0.5928465056003684,0.7232487729720827,44.6105084271045,4.2135106745881235
2018-06-20,7.078375,0.375,5.324522222222219,14.78875,0.2,779.7,59.25,0.181,-1.405,101.0,60.0,-10.1085,-12.41910733473147,1.6080469847029977,0.40339816544435064,301.8756555131262,0.10395476431309111,0.595548886173492,0.7172400370733204,44.362973940559975,4.3888232080510345
2018-06-21,2.552583333333333,0.9583333333333334,3.1560444444444435,11.42375,15.300000000000002,271.8,96.83333333333331,0.175,-1.405,101.0,61.0,-13.1406,-13.21586616618219,3.4521287948992434,0.4200503452041322,300.7597685654369,0.13313276558462211,0.5934377021730454,0.723088695614963,44.23331342008176,4.3329518357415004
2018-06-22,6.3937083333333335,0.8458333333333333,6.103055555555555,12.157916666666669,1.8,396.9,81.75833333333334,0.205,-1.411,101.0,62.0,-13.504,-13.08149860649895,32.390675516744466,0.3868458942465763,300.5585059196469,0.12185769116535909,0.5981165625352649,0.7343053850598693,43.98472872311593,4.3701563008676025
2018-06-23,3.485583333333333,0.6916666666666668,4.6326888888888895,12.465833333333334,0.0,421.6,69.95833333333333,0.203,-1.431,101.0,63.0,-13.9126,-14.16014258255325,4.098825562660708,0.3508190735524216,301.07438470752214,0.1261624937537374,0.5914005649250369,0.7392652549499293,43.861574991618156,4.288470737942657
2018-06-24,4.487166666666667,0.2583333333333333,4.820511111111108,14.11375,0.0,804.0,65.66666666666667,0.197,-1.38,101.0,64.0,-14.4828,-14.1687932539765,20.33990173469525,0.3549453527756475,301.3148015051824,0.12277472272793198,0.5912447898639369,0.7292076437419982,43.59231457245515,4.366603499799398
2018-06-25,5.194791666666666,0.0958333333333333,5.46468448638916,15.805,0.0,835.0,66.64583333333333,0.225,-1.316,101.0,65.0,-14.4706,-13.88496557614853,7.701133621474577,0.3619619484206696,304.0970553310362,0.12731559102884502,0.5880294057494824,0.7231571386678094,43.374619269864,4.363416529618301
2018-06-26,2.952916666666667,0.4583333333333333,4.551766666666667,15.290833333333332,0.0,681.3,69.75,0.237,-1.256,101.0,66.0,-14.5251,-14.46803226600991,6.6405313273189135,0.3563372007690685,303.7074485623912,0.11698111418044022,0.5870766818426739,0.7230884417131619,43.27616460818218,4.213611476441736
2018-06-27,2.5043333333333333,0.0916666666666666,4.965188888888891,16.79125,0.0,764.0,67.58333333333333,0.227,-1.199,101.0,67.0,-14.6244,-14.58207087883887,30.43000656426172,0.344364929814634,304.3771076234919,0.11794174769738526,0.5821869651691285,0.7283293777870122,43.22807733502797,4.170275202952164
2018-06-28,5.132041666666667,0.225,5.27371111111111,20.830416666666668,2.9,779.3,60.4875,0.217,-1.195,101.0,68.0,-14.7581,-4.150663206091562,3.800905750884403,0.3255745731504177,306.02049546559186,0.09828320134608025,0.5967025095789841,0.7182066366792058,43.60125000932285,4.133507104090709
2018-06-29,7.709291666666666,0.7333333333333334,5.512733333333332,13.554166666666667,0.0,651.1,63.1375,0.209,-1.209,101.0,69.0,-14.7604,-5.01613787553956,0.9586511898633198,0.32498624654717817,307.5473470455934,0.11327532353655846,0.5901079003669244,0.7005589588272476,43.587332447975086,4.058410289985137
2018-06-30,6.589333333333333,0.0375,5.689233333333334,13.138333333333334,0.0,786.6,60.875,0.202,-1.232,101.0,70.0,-14.7581,-14.5471877377825,3.2039598165588075,0.3309043678749634,309.09246018526727,0.11118750624568455,0.5926602660628341,0.6816159094411454,43.58180857632423,4.080609924862565
2018-07-01,6.581333333333333,0.0124999999999999,5.363222222222225,13.629166666666665,0.0,818.0,62.583333333333336,0.195,-1.271,101.0,71.0,-15.1635,-15.60944617492667,4.835052871475286,0.3439709131601301,311.1011838048817,0.11631370413951587,0.5943753624989938,0.6686969850298945,43.66841711797084,4.018075429669753
2018-07-02,5.279208333333333,0.5416666666666666,3.939784049987793,13.884166666666664,0.0,798.9,67.875,0.188,-1.259,101.0,72.0,-16.1026,-16.28517616299085,4.950811524267162,0.34025073469716477,309.90058722590663,0.12029276922836032,0.5943819477421852,0.6683920721863792,43.731407417127635,4.042730019751231
2018-07-03,4.0065,0.8250000000000001,3.207098960876465,15.925,0.0,371.3,66.83333333333333,0.181,-1.26,101.0,73.0,-16.8186,-17.14591933288878,8.562595760802559,0.3469943993841879,310.29990913802766,0.11794509830966651,0.6061140262707104,0.6648075645645019,43.824863073978335,4.1474823679194674
2018-07-04,5.111375,0.0,4.317177777777779,16.705000000000002,0.0,812.0,61.583333333333336,0.175,-1.265,101.0,74.0,-17.1825,-17.13818863076121,15.118592004932204,0.35655112679417705,310.0113351850135,0.11787132411921473,0.6227835366832083,0.6569414917502645,43.80739872801227,4.27354802797388
2018-07-05,3.0315,0.2375,4.583966666666667,16.054166666666667,0.0,753.9,71.91666666666667,0.168,-1.269,101.0,75.0,-17.5494,-17.55772168058117,9.658560435078028,0.36486286759865083,309.4507434670472,0.12353615481252625,0.6183774842058318,0.6542263366778439,43.375415199532036,4.4299342602892064
2018-07-06,4.2665,0.1833333333333333,4.905199999999995,17.592916666666667,0.0,806.0,71.9375,0.162,-1.273,101.0,76.0,-17.6794,-11.44928769179078,18.06185802371875,0.36567314070797013,308.54401864505974,0.12783723935530972,0.6260844345352601,0.6609108200732142,43.33712725448361,4.6158633406215985
2018-07-07,4.780958333333333,0.2583333333333333,5.074311111111115,17.004166666666666,0.0,816.0,62.625,0.156,-1.306,101.0,77.0,-17.8636,-10.82068515531685,5.253569139375281,0.35630954594974407,307.0197594304777,0.129453640874171,0.6343508195178363,0.6657139491422249,43.24027584284954,4.792983627213642
2018-07-08,4.3545,0.0416666666666666,5.497866666666669,17.316666666666666,0.0,788.7,60.625,0.151,-1.342,101.0,78.0,-17.9493,-12.20756782692908,5.51302349499728,0.3454119889816827,306.70028980591906,0.13330627368606698,0.6443236987002965,0.6757038933251482,43.22668097961257,4.91682044001235
2018-07-09,3.7259166666666665,0.3833333333333333,5.755588888888891,17.039583333333333,0.0,858.0,64.08333333333333,0.146,-1.381,101.0,79.0,-17.9968,-13.5799665615194,8.562000330863324,0.3527808063236502,305.5991155922294,0.14251430349653374,0.6513928920620844,0.6816853404428836,43.15995331928421,5.046898513174893
2018-07-10,3.1787916666666667,0.0916666666666666,5.315388888888885,19.1125,0.0,762.1,64.5,0.14,-1.425,101.0,80.0,-18.0308,-7.669479328776164,3.5589422108520963,0.3464213142367715,305.8897488397334,0.1495134343631977,0.6490277534459521,0.6844244913162669,43.15434034474377,5.124499343412954
2018-07-11,2.313375,0.3541666666666667,5.143911111111109,17.98125,0.0,755.0,73.625,0.136,-1.472,101.0,81.0,-18.0584,-7.731548319975341,8.041029635830775,0.33338158321928396,303.6586356156486,0.16495220179794418,0.6429716534058724,0.6947008292865273,43.26643291225232,5.161998810213269
2018-07-12,1.7021666666666666,0.2125,5.865322222222224,18.87625,0.0,637.4,73.45833333333333,0.131,-1.515,101.0,82.0,-18.082,-4.256006389419799,4.9216087837070255,0.33622332942453864,304.09168086030917,0.1693668155990888,0.6428181650519073,0.6991908381059792,43.59494262112086,5.189801577703093
2018-07-13,1.938,0.0041666666666666,6.062088888888889,19.730416666666667,0.0,799.9,65.79166666666667,0.126,-1.552,101.0,83.0,-18.1024,-3.660032237217434,7.072110288365471,0.3379722850573427,305.34039373758026,0.16986023676698234,0.6468908653292521,0.703507269768213,43.73555923864132,5.239477021632907
2018-07-14,1.5899166666666666,0.0,6.363866666666665,21.0375,0.0,759.3,60.25,0.122,-1.577,101.0,84.0,-18.12,-2.1642026116673,2.1699529292120747,0.34709039519183243,306.1144448097962,0.18324654737156568,0.6475345984950922,0.7100583096758774,44.119253055098376,5.312983755867216
2018-07-15,1.5785,0.15,6.845066666666668,22.534166666666668,0.3,740.3,60.875,0.118,-1.594,101.0,85.0,-18.1348,-2.247328060532665,4.050980138280271,0.35050130802049645,306.2882961997872,0.19044773983241003,0.6488078758433004,0.7119155514384831,44.41969032315832,5.356475647744732
2018-07-16,2.501958333333333,0.0,5.467023849487305,23.203333333333333,0.0,764.3,57.708333333333336,0.113,-1.603,101.0,86.0,-1.5903,-1.610313997761693,2.409415345516845,0.35003265746960743,308.9151887754074,0.1780888857343057,0.6536126782772499,0.7028753287180577,44.65219957574917,5.43515177946325
2018-07-17,2.66325,0.0375,6.011802673339844,23.941666666666663,0.0,700.3,60.458333333333336,0.109,-1.614,101.0,87.0,-2.1398,-1.769974514472558,1.217258262636717,0.3530102635933478,311.18194779052885,0.1695915234066172,0.6595262852415779,0.6922023425987299,44.68532482679693,5.531738109565216
2018-07-18,2.9124583333333334,0.0,8.108411111111112,24.057916666666667,0.0,730.9,63.458333333333336,0.105,-1.616,101.0,88.0,-2.8372,-2.210508860737306,1.778866983664308,0.35870879148571816,316.23137857126216,0.1498288712579247,0.6653341273655132,0.6816168682116367,44.73996918229879,5.584164002743383
2018-07-19,2.0031250000000003,0.3041666666666666,7.998699999999998,23.471666666666668,0.0,772.2,61.020833333333336,0.101,-1.625,101.0,89.0,-3.0275,-2.714347351315348,2.255177652341927,0.35956679556231036,318.7731577062483,0.14074075045523296,0.6711830633927518,0.6705180388749572,44.5676241296763,5.697683818517308
2018-07-20,2.4501666666666666,0.45,9.200255555555556,23.067083333333333,1.3999999999999997,677.1,65.95833333333333,0.097,-1.637,101.0,90.0,-3.0588,-2.712114962503593,5.074652184349788,0.3627819123449446,320.5405270870632,0.13303492213244242,0.6631451836024517,0.6610281692527716,44.72767684467,5.723787028072161
2018-07-21,2.203958333333333,0.5791666666666667,9.923444444444444,20.433333333333334,23.2,762.5,90.625,0.095,-1.654,101.0,91.0,-3.1117,-2.693974421679742,3.195688909786337,0.3642679447658552,319.9555643639677,0.1259394629433443,0.657936044481521,0.6588874299522988,44.706103647879694,5.786426146461385
2018-07-22,4.441916666666667,0.0249999999999999,9.860377777777776,21.331666666666667,0.0,755.7,68.85416666666667,0.097,-1.663,101.0,92.0,-3.4301,-3.13526705605914,5.282004180255199,0.36596255439441405,323.41888804188466,0.11184188070893789,0.6565091110773297,0.6505219466690557,44.51468043699914,5.876194102365605
2018-07-23,2.63125,0.1791666666666666,9.528577777777778,21.23625,0.0,688.3,70.95833333333333,0.096,-1.671,101.0,93.0,-4.0098,-3.94149821139958,1.3753344569550596,0.3669793591234294,321.9411275886445,0.10870728533775122,0.6576530971278627,0.6507790400164376,44.397330885558794,5.892844285044283
2018-07-24,3.2842083333333334,0.1333333333333333,9.933888888888893,23.04041666666667,0.0,742.9,73.54166666666667,0.207,-1.572,101.0,94.0,-4.3928,-3.728423689306388,4.470241374533838,0.357196590314982,320.08690325485765,0.1115911984370678,0.65751555545821,0.6543823970576914,44.56604620284292,5.708179291650301
2018-07-25,3.6669583333333335,0.0124999999999999,10.193433333333331,23.79375,0.0,742.0,67.0,0.301,-1.479,101.0,95.0,-4.432,-4.159278054351279,3.961968554565668,0.3515875679249355,317.7022185299098,0.11025239867958679,0.6551301461978758,0.6482093081379077,44.734761520127044,5.443633531555496
2018-07-26,2.268125,0.325,10.034655555555554,23.077916666666667,1.9,733.9,78.95833333333333,0.284,-1.412,101.0,96.0,-4.4378,-3.842644667884556,1.7917454202079843,0.342150083621966,314.9934412298242,0.10709587846944456,0.6573042436478861,0.6482881943087675,44.89201133274293,5.160924161795326
2018-07-27,3.0853750000000004,0.5458333333333333,9.77022222222222,21.554583333333337,0.0,709.3,86.04166666666667,0.268,-1.376,101.0,97.0,-4.5195,-4.175628468147574,8.562402862363847,0.3355888389388167,314.6999623870617,0.10784811162774065,0.6676765564645138,0.650855533820838,45.04320744826651,5.0101404369318185
2018-07-28,4.812,0.7166666666666667,9.870644444444444,22.4975,4.2,697.5,85.04166666666667,0.254,-1.377,101.0,98.0,-4.5022,-3.640552150403483,3.5752389941969547,0.32290721675135897,314.09243204531015,0.09459137919735663,0.6774982692034833,0.6474664022782656,45.36529146611919,4.847727558301878
2018-07-29,3.0716666666666668,0.7791666666666667,7.665533333333334,22.47375,13.5,657.4,92.66666666666669,0.242,-1.396,101.0,99.0,-4.8938,-4.729386740829334,1.609874537840536,0.32068265434589793,306.63703716769845,0.10117066433141456,0.6857690894662598,0.6666140956730618,45.56415509117356,4.728234755949132
2018-07-30,2.08575,0.6791666666666667,7.150522222222222,22.977500000000003,0.0,617.2,89.58333333333333,0.278,-1.375,101.0,100.0,-5.3659,-4.999885077975653,6.7459770821962,0.3204306492909091,304.1615013924381,0.11622647387908726,0.6779196939208175,0.6737285151810193,45.84697358395688,4.559918920100268
