Date	thermD	U	AirT	Prec	RelHum	swr	CC	MLD	W	delT	Ice_d	day_from_iceoff	NOX-N	PO4-P	Tot-P	NH4-N	Si	Chl
1994-06-12	-4.9424	5.163230350880154	15.1775	0.04	60.375	212.625	0.6425	-5.719577986199787	0.1102834079521547	0.6770925521850586	103.0	98.0	144.12754821777344	4.229971885681152	30.434797286987305	11.379436492919922	0.3149014413356781	20.9257755279541
1994-06-13	-6.9546	1.7650967130018684	16.2025	0.04	57.5	306.397	0.46125	-6.709661594939724	0.258536294190497	0.8501453399658203	103.0	99.0	120.09645080566406	5.633051872253418	34.89093780517578	8.698866844177246	0.06974237412214279	19.89484977722168
1994-06-14	-3.0597	4.916870868817382	17.14	0.03	54.625	347.465	0.2825	-3.934389943076275	0.1500894938646609	1.4016857147216797	103.0	100.0	50.11113357543945	7.049824237823486	33.228721618652344	10.94846248626709	0.15361014008522034	17.059062957763672
1994-06-15	-5.9137	3.4949680904301546	10.165	0.63	59.375	316.108	0.44875	-6.072798461735251	0.2675482187681587	1.5776948928833008	103.0	101.0	7.606289863586426	7.176506042480469	29.808975219726562	20.225881576538086	0.34252339601516724	16.530942916870117
1994-06-16	-6.8526	1.921662081701671	8.5525	3.45	69.75	263.441	0.63875	-6.297817891228363	0.9389076453957096	1.4304771423339844	103.0	102.0	55.615169525146484	10.298969268798828	26.048219680786133	19.82815933227539	0.5623117089271545	16.617523193359375
1994-06-17	-6.9759	3.028220457731736	8.84	0.86	61.875	305.397	0.48	-6.432806079621939	1.0039269484887663	1.2795190811157229	103.0	103.0	16.424299240112305	7.022477626800537	24.945058822631836	18.288330078125	0.3731026351451874	19.36649513244629
1994-06-18	-9.96	3.3004093614466976	10.9775	0.06	58.375	280.639	0.5875	-8.230186155432094	0.8311093978487232	1.0392484664916992	103.0	104.0	34.1973876953125	5.890361785888672	25.461002349853516	19.743545532226562	0.24840879440307617	27.389619827270508
1994-06-19	-9.9649	3.740374573906335	12.04	7.26	82.125	193.893	0.83	-10.10926723662086	0.548009633221784	0.8380699157714844	103.0	105.0	110.48963165283203	9.227663040161133	33.52120590209961	16.905315399169922	0.2257327437400818	38.57735061645508
1994-06-20	-10.9491	4.328266920055879	13.74	1.46	62.5	310.432	0.4675	-10.881745529562364	0.4276242483205481	0.7342357635498047	103.0	106.0	89.55690002441406	11.352272033691406	43.98280715942383	19.305097579956055	0.23225918412208557	35.431007385253906
1994-06-21	-11.9207	4.668719879420911	14.04	0.02	68.25	246.114	0.695	-11.724529611554605	0.3939284224701945	0.7134284973144531	103.0	107.0	70.68293762207031	13.50092601776123	52.59171676635742	14.657334327697754	0.22394807636737823	38.55973815917969
1994-06-22	-13.0417	6.099132750850731	12.9525	8.73	79.875	192.533	0.85	-14.629087021307022	0.3471472486237094	0.5796566009521484	103.0	108.0	108.42206573486328	15.89680290222168	54.17153549194336	10.980473518371582	0.2527235746383667	39.04580307006836
1994-06-23	-17.8	9.958276727959763	11.6275	5.95	60.125	207.491	0.7475	-18.0	0.0411603512559467	0.1027603149414062	103.0	109.0	130.10931396484375	14.63934326171875	47.993892669677734	10.711836814880371	0.26095885038375854	31.923917770385742
1994-06-24	-17.8	6.022697952330002	13.065	0.0	48.625	315.678	0.45125	-18.0	0.0016510247819643	-0.0042085647583007	103.0	110.0	100.74215698242188	14.745064735412598	50.356815338134766	7.682017803192139	0.1988496631383896	38.17568588256836
1994-06-25	-17.8	3.478928197915272	15.215	0.09	54.125	310.965	0.58875	-18.0	0.0409733942798358	0.0355186462402343	103.0	111.0	74.60005950927734	8.414764404296875	40.19953155517578	6.189250946044922	0.11825891584157944	39.82716369628906
1994-06-26	-17.8	3.68855175678748	15.09	3.59	81.5	151.449	0.8725	-18.0	0.2425146783881658	0.1200542449951171	103.0	112.0	115.5909194946289	7.606342792510986	30.124744415283203	10.783406257629395	0.12102717161178589	32.861576080322266
1994-06-27	-17.8	7.103734603185848	17.815	0.15	63.875	315.337	0.51125	-18.0	0.2419903248977586	0.2707681655883789	103.0	113.0	57.31967544555664	6.754734039306641	31.126432418823242	13.889808654785156	0.13388212025165558	33.66969680786133
1994-06-28	-12.8689	4.497992347286732	19.3775	0.02	59.0	347.774	0.285	-12.385575448478187	0.3265150912229411	0.8326997756958008	103.0	114.0	30.168970108032227	5.067906379699707	28.266273498535156	14.748811721801758	0.09755944460630417	36.23457717895508
1994-06-29	-12.9319	5.012437694438206	19.3275	0.19	62.0	271.65	0.5525	-9.916339625717953	0.4733406810025394	1.2586936950683594	103.0	115.0	18.09345054626465	5.106103897094727	28.064693450927734	17.83749008178711	0.058061230927705765	39.59510803222656
1994-06-30	-9.9321	7.174266758047474	17.0275	0.71	62.5	325.29	0.4775	-10.121783212287491	0.3675952634794909	1.5276451110839844	103.0	116.0	-27.80367660522461	3.7869832515716553	27.39104652404785	30.345481872558594	0.1015547513961792	41.46052932739258
1994-07-01	-10.9698	2.5553299841948003	16.6025	0.0	54.125	338.785	0.29125	-10.84486797994392	0.7433403698476714	1.6093740463256836	103.0	117.0	-35.20676803588867	2.288630485534668	28.833532333374023	42.8389892578125	0.16109085083007812	36.95691680908203
1994-07-02	-10.9874	1.2993387741462965	17.74	0.0	54.625	341.226	0.20875	-9.349533942032064	5.633834801219663	1.7096004486083984	103.0	118.0	-16.032787322998047	1.7966620922088623	30.246885299682617	38.160091400146484	0.17587386071681976	29.9678897857666
1994-07-03	-0.96332	0.4194536997691164	19.0025	0.0	55.875	345.245	0.28625	-0.9600198906292838	0.6131492771006468	3.23322868347168	103.0	119.0	4.051092624664307	1.6332311630249023	30.4874210357666	30.889755249023438	0.19614087045192719	28.330516815185547
1994-07-04	-1.0037	1.9075108535077847	17.615	0.02	49.625	343.872	0.17625	-0.9628553020608044	0.4066609177124008	4.150260925292969	103.0	120.0	26.851247787475586	1.7651971578598022	32.15102767944336	23.7371826171875	0.23606105148792267	23.895570755004883
1994-07-05	-1.8439	0.6875820973709248	15.6275	0.0	52.75	342.337	0.11	-1.1811590716792244	0.540659255728742	4.143426895141602	103.0	121.0	37.86442947387695	2.95753812789917	33.960792541503906	20.6500244140625	0.24385350942611694	25.46253776550293
1994-07-06	-1.9046	1.8172179973795108	18.0525	0.01	54.5	341.214	0.11125	-1.1661077009658298	0.557400934385989	4.335760116577148	103.0	122.0	46.87605667114258	4.183680534362793	35.14723587036133	18.35315704345703	0.2501401901245117	25.14132308959961
1994-07-07	-1.8711	2.319400009970251	20.3025	0.07	54.0	341.904	0.21125	-1.622876424857463	0.4139768410772645	4.335355758666992	103.0	123.0	76.49815368652344	6.990541934967041	42.71931076049805	14.785123825073242	0.25036048889160156	28.339561462402344
1994-07-08	-2.0268	3.186789749301011	19.415	0.01	48.875	340.223	0.13	-2.1635937638506526	0.4141667700573856	4.297143936157227	103.0	124.0	85.17591857910156	9.841327667236328	48.784812927246094	13.853339195251465	0.24240858852863312	40.827022552490234
1994-07-09	-2.9764	3.4928959711999727	20.7025	0.07	50.125	339.031	0.19625	-3.099255475438251	0.3523279023303018	3.904165267944336	103.0	125.0	90.9005126953125	12.321515083312988	54.262882232666016	15.369121551513672	0.22909919917583466	46.96110916137695
1994-07-10	-3.9525	5.418842739979174	20.765	0.03	57.75	283.132	0.51	-4.188701155023804	0.3291793393283928	3.597551345825196	103.0	126.0	92.44099426269531	14.563488960266113	56.39796829223633	15.118844985961914	0.22610947489738464	45.1304817199707
1994-07-11	-5.1903	5.445264463561435	22.165	0.03	52.25	316.568	0.54	-5.672287499276496	0.3762814465201283	3.270179748535156	103.0	127.0	75.51882934570312	15.468320846557617	55.64524459838867	15.682618141174316	0.2161070853471756	42.88026809692383
1994-07-12	-5.9954	2.559437880790429	23.14	0.0	54.75	335.45	0.235	-6.058900413705639	0.8415839474823861	3.3333473205566406	103.0	128.0	55.28654098510742	13.964475631713867	48.88639450073242	18.284873962402344	0.20046156644821167	47.47916030883789
1994-07-13	-6.0032	2.754098153774662	23.8525	0.0	53.0	333.042	0.075	-2.909381759042972	0.7841077295334395	3.979095458984375	103.0	129.0	39.59907150268555	10.232325553894043	40.44226837158203	25.438711166381836	0.18936525285243988	51.863868713378906
1994-07-14	-1.9717	2.6554392880463302	24.965	0.0	49.875	325.013	0.38	-1.7473519155360515	0.3509631615581098	4.927757263183594	103.0	130.0	26.966333389282227	7.266574859619141	35.26560974121094	34.69047927856445	0.18423156440258026	53.38675308227539
1994-07-15	-2.0375	3.480927161870814	22.665	3.99	62.625	281.437	0.5525	-2.1812238458229616	0.4581027132021049	5.308042526245117	103.0	131.0	31.778766632080078	8.397614479064941	36.76642608642578	34.17253112792969	0.19587945938110352	49.237918853759766
1994-07-16	-3.033	3.879758368764736	18.79	1.21	69.625	245.172	0.715	-3.4921167372596886	0.490863918657794	4.831520080566406	103.0	132.0	68.08050537109375	11.144648551940918	40.706947326660156	29.45956802368164	0.244042307138443	44.4897575378418
1994-07-17	-4.1221	3.0725823829476075	15.965	3.9	66.625	223.99	0.81	-4.630406759691648	0.8229318127881472	4.145145416259766	103.0	133.0	114.4874267578125	13.492536544799805	44.93292236328125	25.144512176513672	0.29382842779159546	40.71563720703125
1994-07-18	-5.9224	2.7056112121385807	16.7525	0.0	53.625	272.92	0.595	-5.207217303894114	1.880552060286056	3.509218215942383	103.0	134.0	98.01527404785156	15.595922470092773	52.0880241394043	19.859310150146484	0.32430872321128845	44.00226974487305
1994-07-19	-6.0154	1.055042393994194	18.065	0.0	55.5	320.405	0.24	-5.614878324292025	4.7674765122588925	3.1353759765625	103.0	135.0	48.68267822265625	15.975508689880371	56.32664108276367	15.015687942504883	0.31857919692993164	54.3088264465332
1994-07-20	-1.0012	0.7720761377610371	19.8025	0.0	55.625	304.14	0.4325	-3.0080295431466264	6.150316207206795	3.34248161315918	103.0	136.0	12.427175521850586	14.266725540161133	49.23365020751953	16.723901748657227	0.29821836948394775	63.601863861083984
1994-07-21	-1.0071	0.3345735391883225	19.64	0.01	52.875	321.774	0.2075	-1.0473356906783755	2.679759612802572	4.187459945678711	103.0	137.0	-0.6753304600715637	9.759498596191406	39.442108154296875	21.0026912689209	0.2594457268714905	67.50111389160156
1994-07-22	-1.0485	1.293897485554787	20.815	0.0	54.0	292.612	0.43125	-1.098223059384231	1.3951146830915762	4.575370788574219	103.0	138.0	5.466166019439697	6.901167869567871	32.977256774902344	23.94145965576172	0.23706834018230438	66.35125732421875
1994-07-23	-1.9071	2.3388202321095566	21.165	0.01	56.5	279.027	0.48375	-1.6540220441415887	0.6351033813947682	4.42835807800293	103.0	139.0	22.905641555786133	8.1777982711792	35.08723449707031	20.835054397583008	0.2361789345741272	61.54685592651367
1994-07-24	-2.0575	1.612160817040285	19.815	0.0	57.25	314.98	0.29625	-2.112911791617352	0.8518603187455754	4.143730163574219	103.0	140.0	18.334819793701172	8.573962211608887	36.532981872558594	20.58479881286621	0.2153683453798294	58.86025619506836
1994-07-25	-2.9344	2.3505306083148545	20.0775	0.0	52.375	313.279	0.2125	-2.207012355430667	0.8696495316946387	4.01240348815918	103.0	141.0	13.82400894165039	8.630810737609863	38.72336196899414	29.276548385620117	0.2471378892660141	52.86788558959961
1994-07-26	-3.882	3.8309308594648375	22.115	0.0	55.625	306.169	0.40625	-3.6370623271182896	0.8682180961105238	3.5968170166015625	103.0	142.0	11.130590438842773	8.582915306091309	40.946876525878906	27.950437545776367	0.25275927782058716	41.308589935302734
1994-07-27	-4.8045	3.702369015660784	24.915	0.0	55.25	308.525	0.15625	-4.520079473689633	0.5796081633581739	3.3525962829589844	103.0	143.0	11.82347583770752	8.446327209472656	42.119483947753906	26.269128799438477	0.26038020849227905	43.56324005126953
1994-07-28	-4.9769	2.696533726958556	25.2525	0.04	59.875	307.559	0.1525	-4.503680696211461	1.2780185660003591	3.482166290283203	103.0	144.0	9.046483039855957	8.081279754638672	42.08268737792969	25.0019588470459	0.26124557852745056	46.537353515625
1994-07-29	-5.95	1.6214617729844882	23.865	2.2	69.0	276.84	0.50125	-2.490709431857562	1.023303159009085	4.043136596679688	103.0	145.0	32.944664001464844	9.254541397094727	44.89407730102539	20.206026077270508	0.2705608010292053	38.71519088745117
1994-07-30	-1.9314	1.2696285443487003	20.115	1.69	83.5	157.514	0.71	-1.4639492056497416	0.8694303560482589	4.474241256713867	103.0	146.0	82.71617889404297	12.229083061218262	48.721004486083984	17.094762802124023	0.25499284267425537	31.323488235473633
1994-07-31	-2.945	0.4970828967586795	20.89	0.06	68.125	288.04	0.4475	-1.5865473982867548	2.6911177346598683	4.297649383544922	103.0	147.0	78.55628204345703	14.430498123168945	57.40376663208008	13.781757354736328	0.2786223590373993	31.03394889831543
1994-08-01	-1.0139	0.3364735548672436	21.715	1.8	66.75	272.407	0.5225	-1.1173139959696134	6.479844010937781	4.66227912902832	103.0	148.0	84.01437377929688	16.31222152709961	60.71211242675781	10.902186393737793	0.30098840594291687	34.40681838989258
1994-08-02	-1.0515	0.5617967826536566	20.94	1.47	70.875	287.899	0.4025	-1.09075934109272	5.5613908821337725	4.992931365966797	103.0	149.0	75.16534423828125	17.456642150878906	62.73211669921875	10.077466011047363	0.30580851435661316	38.441524505615234
1994-08-03	-1.925	1.6163661259519762	21.5775	6.05	71.25	255.885	0.54375	-1.197284731331104	1.1257983245901402	4.996593475341797	103.0	150.0	90.59627532958984	17.575275421142578	55.517852783203125	10.299586296081543	0.31471771001815796	40.77849197387695
1994-08-04	-2.0408	2.134802574302832	21.4275	0.07	60.5	286.919	0.2625	-2.1251113111602726	1.1101162764428267	4.521999359130859	103.0	151.0	87.44005584716797	15.186039924621582	49.29612350463867	10.027992248535156	0.3108811378479004	43.53963851928711
1994-08-05	-2.9839	2.676270872174564	22.99	0.07	57.25	278.597	0.4675	-2.737728405977006	1.00059436148086	4.036882400512695	103.0	152.0	91.17398071289062	9.357372283935547	42.298465728759766	10.838018417358398	0.30215567350387573	44.70066833496094
1994-08-06	-3.9422	2.321344572656115	19.7275	9.49	81.625	180.125	0.83125	-3.652440184669073	1.4872525406645445	3.601055145263672	103.0	153.0	110.64661407470703	9.889322280883789	37.218135833740234	12.716442108154297	0.346949964761734	35.9864387512207
1994-08-07	-5.9594	3.923579062061832	16.94	6.36	68.125	251.077	0.675	-5.815530530128401	1.8794470755584232	2.932901382446289	103.0	154.0	128.3747100830078	8.84614372253418	35.06763458251953	18.287071228027344	0.31098148226737976	34.08912658691406
1994-08-08	-9.9778	0.5653538714822779	16.265	0.98	60.625	273.624	0.48	-6.849937971734796	4.049348734740325	2.198617935180664	103.0	155.0	117.49212646484375	8.49626636505127	35.242435455322266	16.938432693481445	0.3012406826019287	31.746789932250977
1994-08-09	-9.9812	1.1254500835776768	16.9025	0.41	61.125	274.572	0.34	-7.217358847848263	25.18634138422076	1.913156509399414	103.0	156.0	109.45269012451172	8.29339599609375	36.41523361206055	15.639467239379883	0.28102004528045654	34.999732971191406
1994-08-10	-9.9949	1.8682822366080023	17.315	0.12	62.625	274.268	0.2925	-6.748239759322085	6.2937902956111	1.6963653564453125	103.0	157.0	92.43427276611328	8.378786087036133	36.99885940551758	14.243476867675781	0.3143312931060791	35.634071350097656
1994-08-11	-10.02	2.534658815797503	16.84	0.0	62.25	275.896	0.14125	-9.718120522045805	4.758522361153091	1.3294811248779297	103.0	158.0	78.32905578613281	8.643391609191895	39.87797546386719	14.792366027832031	0.30775901675224304	38.07902145385742
1994-08-12	-10.9958	0.8646982855308549	16.815	0.6	70.625	259.621	0.3875	-10.399490996657889	6.609243349503147	0.9132709503173828	103.0	159.0	62.090118408203125	8.642409324645996	44.74481964111328	14.209931373596191	0.3466913402080536	35.8222541809082
1994-08-13	-12.9275	1.7166829615933747	17.2275	0.9	71.25	257.512	0.45125	-10.23116058550132	8.091468551015856	0.7109603881835938	103.0	160.0	44.089996337890625	8.378277778625488	47.59452438354492	14.424640655517578	0.4105055630207062	34.61192321777344
1994-08-14	-17.8	2.920048760830031	16.19	9.81	84.125	139.248	0.795	-12.697085803913083	2.332435862079924	0.4272880554199219	103.0	161.0	55.4089241027832	8.942323684692383	42.180519104003906	16.41036033630371	0.5839719176292419	29.414596557617188
1994-08-15	-17.8	4.860392739082409	16.14	3.32	64.375	224.753	0.6875	-18.0	0.0244345104861755	0.0095024108886718	103.0	162.0	49.792911529541016	9.028876304626465	46.81749725341797	26.157594680786133	0.7389310002326965	26.25025177001953
1994-08-16	-17.8	1.2071547772551787	15.0025	0.13	60.25	254.866	0.44625	-18.0	0.0412284233604241	-0.0057048797607421	103.0	163.0	50.86086654663086	9.22790241241455	51.41340255737305	29.958248138427734	0.8181565999984741	27.295896530151367
1994-08-17	-17.8	3.877168949439784	14.165	0.97	74.125	209.956	0.56375	-18.0	0.0463171227362135	-0.0047073364257812	103.0	164.0	31.628355026245117	9.331802368164062	50.01661682128906	31.241291046142578	0.8433329463005066	28.868850708007812
1994-08-18	-17.8	6.6562901700665815	15.3025	5.36	73.75	170.565	0.80875	-18.0	0.0099335923535205	-0.0079936981201171	103.0	165.0	7.693928241729736	13.456243515014648	42.96510314941406	27.475927352905273	0.8061767816543579	27.373228073120117
1994-08-19	-17.8	7.706790228428434	13.715	0.7	71.625	116.284	0.7675	-18.0	0.0060237474657508	-0.0091266632080078	103.0	166.0	-5.65705680847168	14.954865455627441	36.166168212890625	20.668766021728516	0.7362893223762512	21.62603759765625
1994-08-20	-17.8	5.368195147405225	13.2275	1.58	82.375	97.445	0.9375	-18.0	0.0071507529830635	-0.0091190338134765	103.0	167.0	-8.36802864074707	10.964969635009766	35.93937683105469	15.639695167541504	0.605668306350708	18.5606746673584
1994-08-21	-17.8	2.384948407460841	13.8025	7.22	94.0	67.421	0.99625	-18.0	0.0142840246051329	-0.0061569213867187	103.0	168.0	-11.987207412719727	5.116072654724121	39.02094650268555	8.828070640563965	0.5322400331497192	17.75119400024414
1994-08-22	-17.8	1.882769838728303	14.7025	8.15	92.125	106.997	0.9275	-18.0	0.0242754242565046	-0.0024223327636718	103.0	169.0	9.066019058227539	3.15767502784729	35.858848571777344	4.114532947540283	0.5026747584342957	21.249921798706055
1994-08-23	-17.8	2.041720513745698	15.19	1.69	77.5	220.221	0.61375	-18.0	0.2068401050874131	0.0165653228759765	103.0	170.0	35.82554244995117	5.3124470710754395	41.96763229370117	11.276477813720703	0.5492795705795288	29.88751983642578
1994-08-24	-17.8	1.6590433990706812	13.765	0.0	69.25	234.374	0.3125	-18.0	0.4419584174297118	0.03228759765625	103.0	171.0	57.321495056152344	9.409653663635254	56.370243072509766	15.74599552154541	0.6405656337738037	38.08024597167969
1994-08-25	-17.8	2.41677446778242	13.84	0.0	72.625	227.38	0.325	-18.0	0.2217423499154675	0.0198593139648437	103.0	172.0	49.81718063354492	15.338228225708008	69.24978637695312	22.695730209350586	0.759765625	46.65743637084961
