Date,thermD,U,AirT,Prec,RelHum,swr,CC,MLD,W,delT,Ice_d,day_from_iceoff,NOX-N,PO4-P,Tot-N,Tot-P,NH4-N,Si,Chl
2000-04-28,-4.1314,2.980199369379505,11.0025,0.01,73.875,161.495,0.78625,-4.329558015164573,0.0824272537636528,1.4335808753967283,98.0,46.0,493.9727962232334,13.791924894130513,678.8571428571429,53.294230839435635,18.227745069525234,2.8158002223588547,17.33007064164931
2000-04-29,-0.91318,2.326231948479128,13.8025,0.0,68.25,265.182,0.49375,-2.641362304189199,0.0692529908434538,1.831269264221192,98.0,47.0,450.5010384445177,13.406064009849132,678.8571428571429,52.42955354941261,18.23622534915537,2.7408025618216376,17.492113441327437
2000-04-30,-1.9736,4.319460777255652,10.2275,0.0,74.75,258.861,0.55375,-3.0976125066821534,0.0542881298663635,2.270810127258301,98.0,48.0,423.0454230929571,12.89922335944408,669.2857142857143,52.69674548821966,17.73484030534442,2.6819293456591993,17.390546024740924
2000-05-01,-4.9044,2.384207235251374,7.5775,2.01,61.0,127.604,0.87,-4.693700103633485,0.1989759397166131,2.2767529487609863,98.0,49.0,393.85064288803216,12.243272078522935,680.4285714285714,52.26232907006465,17.248476912253658,2.6633063127811702,17.15739110619961
2000-05-02,-5.9258,3.390286734278533,7.0025,0.1,57.75,124.178,0.9175,-5.98742791072482,0.3690945496813826,1.9883527755737305,98.0,50.0,390.5745804703358,11.74783880392907,693.1428571428571,52.28875765875637,16.920996663959425,2.661281961329954,16.999782104150395
2000-05-03,-6.9309,2.477131105861173,7.7025,1.72,86.375,152.807,0.855,-6.689630629470032,0.409875682590782,1.745408535003662,98.0,51.0,388.9424059513744,11.336889190787556,709.2857142857143,52.08521799336678,16.896667481392953,2.6157900125535716,17.038391911597277
2000-05-04,-9.9536,1.4675001330919872,8.5025,0.02,65.125,269.058,0.38,-6.495156675928377,0.8766550785326939,1.6941380500793457,98.0,52.0,386.60956204011114,10.861705704790044,704.2857142857143,52.9050457947939,16.508870032174624,2.625724648225014,17.230482747433037
2000-05-05,-1.8396,1.835714800323024,11.69,0.0,58.625,262.488,0.5275,-2.998222826749217,0.3428415718537195,2.0417184829711914,98.0,53.0,381.7330744796705,10.357105789909392,686.4285714285714,52.01237335730847,16.454667033107448,2.5717749731473165,17.32043090062125
2000-05-06,-1.0164,0.4712951735642961,8.6775,0.0,56.75,283.43,0.325,-0.9308339530894942,0.1148746519977728,2.881590843200684,98.0,54.0,378.6108077166495,9.964204592270077,686.4285714285714,50.653791179874865,16.642463949852083,2.5620001034291997,17.19122660871843
2000-05-07,-2.9363,5.176726236846024,10.74,0.0,56.375,288.56,0.2075,-3.8991168846665767,0.2532213974003398,2.435832977294922,98.0,55.0,385.71795283550307,9.839523759914782,686.4285714285714,49.37082521770289,16.865962185519955,2.4961345609248333,17.41506644302556
2000-05-08,-5.1855,0.9371007483189842,12.1525,0.0,59.375,290.938,0.35875,-5.147860165201105,0.4489108591521561,2.455949783325196,98.0,56.0,394.160184641235,9.728740297295786,670.2857142857143,49.098090526592486,16.521239343500383,2.48959347741956,17.74377389269805
2000-05-09,-1.8806,3.833936965607285,14.7275,0.0,54.75,295.139,0.22625,-1.8942587541755604,0.1276568883255775,3.1600828170776367,98.0,57.0,385.42225158725967,9.608719242875376,678.4285714285714,48.02574386574558,17.310478712685477,2.4180970095764995,18.10536846987852
2000-05-10,-2.8883,1.756356535914619,14.9775,0.05,55.625,273.386,0.425,-2.339639260975709,0.1868140817725482,3.5943603515625,98.0,58.0,376.75237159512056,9.543833968077832,686.5714285714286,46.94549424462362,17.124573768395493,2.395767119065876,18.37145966367365
2000-05-11,-2.9436,4.43847471689318,9.8775,0.63,51.75,261.985,0.5275,-3.183313204389456,0.2875753162293126,3.7971582412719727,98.0,59.0,376.9417552559011,9.271791248681852,686.5714285714286,44.452082188473,17.089497307268143,2.256613378844485,18.33185327722532
2000-05-12,-4.9909,3.459945187878704,6.99,0.05,44.125,296.768,0.36875,-5.348550985355941,0.2746600854744488,3.099184036254883,98.0,60.0,387.6266955749398,9.44846242246472,682.5714285714286,43.12588403711697,17.63871936885779,2.261760708457684,18.535034984672166
2000-05-13,-6.056,4.22269838380922,13.59,0.0,53.125,272.991,0.52625,-6.232361688171277,0.3535419862751793,2.7986764907836914,98.0,61.0,380.27502099844384,9.687670722380824,682.5714285714286,43.77810736909914,17.473334000838683,2.1789699961367925,18.70467480947539
2000-05-14,-6.9169,1.9387060762271315,15.44,0.0,51.875,294.734,0.42875,-6.4416848858316165,0.9775889239853623,2.84604549407959,98.0,62.0,370.0865313033104,9.778600573198299,706.8571428571429,44.36421820725149,16.93557976073777,2.243797681669425,18.844049420105044
2000-05-15,-0.90943,0.3090617100596578,14.4525,0.0,57.0,307.8,0.26,-18.0,31.572335498474395,1.4950885772705078,98.0,63.0,372.8938905580931,10.152966257732482,731.1428571428571,44.75265904605775,17.06214608493729,2.1826270039248272,18.989728431250082
2000-05-16,-1.9229,4.790304743046104,11.89,0.0,53.0,302.742,0.4,-2.664467477480428,0.3666003266854967,4.163707733154297,98.0,64.0,376.25584182254454,10.156649234738879,706.8571428571429,44.73631104195149,16.663436548494463,2.130603918853626,18.916923784580668
2000-05-17,-5.9469,6.338198679435664,15.565,0.02,56.25,272.762,0.49375,-6.202240598044037,0.2420430353712661,3.460255622863769,98.0,65.0,367.54559090183966,10.20899674291003,706.8571428571429,46.206964984042635,16.653077565777156,2.059212589606894,18.92961690561472
2000-05-18,-6.9716,1.96232333997866,13.94,0.73,69.375,240.528,0.71125,-6.749961135084611,0.5766174304023183,3.549928665161133,98.0,66.0,352.04540080548196,10.283685230765075,710.2857142857143,47.256628268360366,17.28378428697444,2.143388837032604,19.152686151717386
2000-05-19,-6.9897,1.3818742933060155,11.715,1.93,85.625,166.767,0.92125,-4.535754464312906,2.5223117686867624,3.729283332824707,98.0,67.0,329.2540166727248,10.098748776215132,732.1428571428571,48.26003395465202,17.101729714605472,2.1130872703506567,19.00267155368018
2000-05-20,-9.9538,0.4605673301755129,11.7025,0.0,82.75,241.431,0.87625,-1.525507727690844,1.1353644658020632,4.194156646728516,98.0,68.0,317.2265925707196,10.325606654058365,750.0,47.57617434181072,17.172308086649597,2.128047472039348,18.75970341881897
2000-05-21,-1.1198,2.5717626038623784,12.09,0.97,79.5,275.246,0.76125,-1.5345629480818457,0.44163321913033,4.618128776550293,98.0,69.0,304.09253138524207,10.017154367552058,729.1428571428571,46.67093303567638,17.93272696208511,2.1287692017407447,18.39591050373847
2000-05-22,-2.1096,1.520880707024716,11.8275,0.68,80.125,272.839,0.7175,-2.126167354594781,0.5160579028177624,4.6325273513793945,98.0,70.0,280.7653791107931,9.51747640938929,708.2857142857143,45.53166341814022,18.370468729075522,2.1287616807121306,18.022988961771144
2000-05-23,-2.9068,3.538285690133005,13.0525,0.3,69.125,295.267,0.52625,-2.690036416951905,0.5282597019393509,4.666469573974609,98.0,71.0,277.87509794806044,9.504134764596216,708.2857142857143,45.792734654502624,18.189069247314308,2.183492542436228,18.24937726571712
2000-05-24,-4.9773,6.400529397049904,11.865,5.85,87.375,133.753,0.82375,-5.732087543344996,0.3497837036042672,3.944234848022461,98.0,72.0,277.4413576133253,9.368951567648356,693.5714285714286,44.504581041663535,17.97212169203649,2.1331705790215976,18.10534500314249
2000-05-25,-7.8593,4.246314072595784,11.665,3.05,75.75,241.6,0.77625,-7.694253528154487,0.4919490542715629,3.416219711303711,98.0,73.0,281.90742844683865,9.401436659447691,708.0,44.05329252760883,17.385168974463486,2.0406136884872366,17.922935416260096
2000-05-26,-9.9068,7.013159784023888,10.665,10.56,79.875,237.043,0.68375,-9.731889395703396,0.591662272799226,2.984278678894043,98.0,74.0,285.8826158107044,9.465059279771415,693.5714285714286,43.735286849748825,16.67557737661179,1.9161698569197412,18.05278795974882
2000-05-27,-10.9511,3.785600286777514,11.565,4.04,72.375,224.473,0.55125,-10.912359076267494,0.7366816860530923,2.592527389526367,98.0,75.0,291.09102995579076,9.263796919172574,675.7142857142857,43.934452421743046,16.20274341207617,1.9318561476228986,18.277186469147104
2000-05-28,-11.1317,6.4028498598768495,12.04,1.43,70.0,254.254,0.64375,-11.6836485909118,0.8075654124223838,2.2914113998413086,98.0,76.0,302.5630287181522,9.48686931948842,675.7142857142857,44.17974768143186,15.214653531915987,1.8333039031920515,18.54994549185719
2000-05-29,-12.9931,7.058175584251571,11.4275,2.51,75.875,213.996,0.7475,-13.711188430044553,0.5374884544337389,1.888681411743164,98.0,77.0,336.90847405524653,9.714811197053782,675.7142857142857,45.09800930017889,15.125491076984272,1.8016885952637225,18.63805761390867
2000-05-30,-14.9805,7.155657289865132,11.1775,1.16,73.125,212.493,0.64875,-16.666821735747956,0.4825255455892899,1.2658367156982422,98.0,78.0,355.5386610900463,9.803665741418545,679.1428571428571,46.13248822100594,15.411363824546344,1.77396425316638,18.387731541986717
2000-05-31,-17.8,4.290790009572829,9.715,5.48,81.0,264.45,0.66625,-18.0,0.0495939704324369,0.0693178176879882,98.0,79.0,389.7245355871349,9.896566217633566,674.5714285714286,47.5123604950021,15.878990332417983,1.8433046965094826,18.341672167992165
2000-06-01,-17.8,4.898590079362122,11.19,0.3,68.125,306.762,0.445,-18.0,0.0077364483634214,0.007735252380371,98.0,80.0,422.96518401121494,9.911716821142903,656.7142857142857,48.60795511985157,16.249637033452757,1.8507478286769985,18.49899090582331
2000-06-02,-17.8,5.004845308548507,11.9775,5.69,87.625,168.48,0.81625,-18.0,0.0042009464268702,0.0043220520019531,98.0,81.0,452.51910078259255,10.185812256539233,662.8571428571429,49.562118351265624,17.451748665084693,1.8812097246375352,18.368179474465375
2000-06-03,-17.8,6.170847066296895,12.6275,0.25,51.375,339.557,0.26,-18.0,0.0022963239891294,0.0017051696777343,98.0,82.0,473.5707394089354,10.279715240202696,662.8571428571429,49.51947127429811,18.749253677735066,1.7905155334560092,18.367831482562995
2000-06-04,-17.8,3.256585695268128,10.89,0.01,46.75,335.41,0.31375,-18.0,0.0114161510358369,0.0103273391723632,98.0,83.0,483.82219006188114,10.421823914406072,659.4285714285714,49.41911241495787,20.856264362243902,1.917061615260248,18.143620347234638
2000-06-05,-17.8,0.5818914471359757,10.1275,0.0,57.5,332.698,0.31125,-18.0,0.6599130842663821,0.062535285949707,98.0,84.0,468.15931428630887,10.594053796591808,656.0,50.38829222561202,20.409193464619484,2.0074646665748084,18.16453000189504
2000-06-06,-1.0778,2.0551951131522768,11.4275,3.03,62.125,269.345,0.73125,-1.669560182706465,0.1618800189073237,0.9223556518554688,98.0,85.0,442.63233639867167,10.458586249325796,657.5714285714286,49.58615537300751,20.575368557560505,2.0887509558348083,17.98335593279194
2000-06-07,-2.9898,7.64476705212461,8.9525,7.26,93.5,151.931,0.98,-18.0,0.2248713010358871,0.2294521331787109,98.0,86.0,438.86987832880743,10.574647119342188,662.1428571428571,49.451716630873825,21.100342270467483,2.086226795971384,17.900163495794313
2000-06-08,-17.8,5.2174633518717695,12.565,5.08,76.875,330.077,0.64375,-18.0,0.0616293414922414,0.1039667129516601,98.0,87.0,425.702745860203,10.650304331417358,667.1428571428571,49.81059572324536,21.411067595974277,2.0733130871377097,17.731139454398896
2000-06-09,-17.8,2.019378481891149,14.44,0.0,59.875,338.638,0.2425,-18.0,0.1991048727051426,0.1014995574951171,98.0,88.0,396.4766953184236,10.428925055870385,681.8571428571429,49.911284223435715,21.255735209598363,2.180963242219914,17.802489755925006
2000-06-10,-5.9892,6.729359298068427,16.2525,0.03,58.875,290.467,0.42375,-7.710927919047322,0.1326150969551797,0.5629463195800781,98.0,89.0,372.5057561912968,10.399232556695432,706.1428571428571,51.48528533343143,20.251083774532955,2.2183817425223284,17.66690557999975
2000-06-11,-9.9987,4.511384254375257,17.29,2.61,63.875,316.772,0.53375,-10.182575668428155,0.2248443612580885,0.834376335144043,98.0,90.0,345.05708692532386,10.282054671551423,751.8571428571429,52.15115685657707,18.85886779620733,2.1060584237229425,18.057907030603783
2000-06-12,-10.9614,7.861909407469028,13.49,0.45,68.0,281.48,0.60875,-12.186287742458276,0.3329304383585845,1.076517105102539,98.0,91.0,339.7672831780871,10.193046960049518,751.8571428571429,51.81911935671494,19.11130464131357,2.013084066358658,18.40165078308319
2000-06-13,-14.9524,9.353917962543823,14.8775,0.15,73.75,207.551,0.67875,-18.0,0.2481956858198054,0.7006082534790039,98.0,92.0,340.5809998858485,10.535868027143461,792.5714285714286,53.18702370613249,18.53744493588608,1.9188987844505643,18.872304540531736
2000-06-14,-17.8,9.422799001126204,14.565,0.11,56.375,333.982,0.26875,-18.0,0.0002364351239977,-0.0012474060058593,98.0,93.0,313.69258478409836,10.658370993101206,810.1428571428571,52.94978132419095,18.35995589292301,1.8403109735076977,19.271363224294273
2000-06-15,-17.8,4.013398069279947,12.615,0.99,62.375,316.578,0.45875,-18.0,0.0004755488933525,0.0003910064697265,98.0,94.0,273.0677912823329,10.641806523362972,805.1428571428571,52.76558036030132,18.344013973045996,1.8544391475934814,19.443670458212086
2000-06-16,-17.8,4.173609096528447,10.3025,2.33,71.75,312.542,0.48375,-18.0,0.0539840158216401,0.0338029861450195,98.0,95.0,262.74341114040715,10.526462756369382,780.8571428571429,53.983069037862094,17.97910244520632,1.7387127117325332,19.497206991122066
2000-06-17,-17.8,3.618542200424088,10.7775,0.0,60.5,314.488,0.53875,-18.0,0.0224438908877772,0.0124549865722656,98.0,96.0,254.33464909076432,10.37691344581028,756.5714285714286,53.21403623048944,18.1172286478325,1.6795340322482208,19.415565348484698
2000-06-18,-17.8,2.7860685786606187,11.84,0.04,64.125,194.13,0.6375,-18.0,0.0760852143600357,0.0184259414672851,98.0,97.0,241.4825987369927,10.470029403501782,715.8571428571429,53.857933694896026,17.663797022351222,1.6458839319814644,18.98178488211358
2000-06-19,-17.8,5.669302894756991,16.2775,0.01,68.75,239.853,0.8375,-18.0,0.0175399083880416,0.0117006301879882,98.0,98.0,210.09981299583052,10.403882754343755,761.5714285714286,53.35782787027885,17.685194574052908,1.4646379280626292,18.81253159249909
2000-06-20,-17.8,1.2197664030973308,18.0275,0.05,64.5,304.544,0.66625,-18.0,0.2416154060139486,0.0977554321289062,98.0,99.0,179.55901891509035,10.564102551365933,761.5714285714286,52.49130381997512,17.53673778394057,1.3298874585496456,18.773806414433484
2000-06-21,-1.9522,4.330219078248236,16.865,1.0,60.75,272.741,0.62,-2.5558633413472016,0.1242587848013035,1.1565656661987305,98.0,100.0,148.91114823271383,9.938841566707739,780.1428571428571,51.64366516913857,17.10727329337401,1.2396947934259703,18.711076054100335
2000-06-22,-4.0006,3.60686898933826,17.7275,8.85,76.625,185.024,0.78,-4.156649173569611,0.1260206044419318,1.2842321395874023,98.0,101.0,141.98708532695545,9.585388953146833,825.8571428571429,50.23675680010268,17.153804472270032,1.054861235871123,18.83395631214652
2000-06-23,-5.0239,5.02568065197392,16.0775,1.43,75.25,298.095,0.54,-5.617607930232229,0.2129776561499217,1.4253034591674805,98.0,102.0,126.74433935105266,9.392336490681624,871.5714285714286,47.98320017208812,16.216356547588635,0.8973543586923968,19.147047219835702
2000-06-24,-6.4396,3.513516589988583,15.89,1.76,74.875,271.007,0.57875,-6.222022460958585,0.3125960615186204,1.6128549575805664,98.0,103.0,109.34896636857638,9.098524739825534,917.2857142857143,47.39591990247432,15.559223975512994,0.7870619938546177,19.609225614539294
2000-06-25,-6.8991,2.96891558748729,14.7275,2.4,85.25,149.485,0.8525,-6.204345233541468,0.8642770169478298,1.7276277542114258,98.0,104.0,100.07491321526061,8.828447141527464,958.0,45.86337086878813,15.182596338910233,0.6580309352468979,20.167102912750597
2000-06-26,-6.9532,1.0691923426703915,14.415,7.67,89.0,162.815,0.93375,-6.070388770542254,2.180439074427043,1.7061214447021484,98.0,105.0,94.98777288600807,8.582414488022643,958.0,44.3970312059112,14.752069348918385,0.6370598915470982,20.504263695284912
2000-06-27,-9.9522,2.659332916823314,11.3525,5.82,85.75,179.991,0.875,-4.060769701964859,1.1025713036338836,1.7698612213134766,98.0,106.0,92.42740173904846,7.77513950160788,921.8571428571429,42.72381638220212,14.498349424455478,0.5742200629519705,20.476396088547055
2000-06-28,-9.9646,1.798569309896063,12.965,0.42,70.625,278.143,0.5525,-5.3023685545827215,1.230782482595732,1.5771484375,98.0,107.0,89.4855587587294,7.905593941049649,876.1428571428571,41.7869904653581,13.626530481105947,0.5686566536546575,20.731107546186653
2000-06-29,-9.967,6.466093687700868,12.165,8.21,89.125,191.94,0.89625,-8.736876785286174,0.5222299904388463,1.3508644104003906,98.0,108.0,87.99668081306588,7.932125542701051,840.0,41.614744596679806,13.243791531210118,0.5411758151885296,20.664864396112424
2000-06-30,-11.9962,6.158542878849266,15.1525,8.08,88.25,178.602,0.8725,-12.709090992136415,0.3406139451393915,0.9258403778076172,98.0,109.0,98.53166305424396,7.778274343300296,840.0,41.40292621563595,13.765669829386313,0.5212148684458914,20.821849732524065
2000-07-01,-13.8872,3.955818746242679,14.3775,1.1,80.875,249.489,0.6075,-13.69873077380178,0.5295181698049131,0.7767009735107422,98.0,110.0,106.0956217522292,7.762694487153037,840.0,40.42379026508794,13.838944416541064,0.5154056861284978,20.899978164029058
2000-07-02,-14.0734,3.9881607994788775,13.8525,2.16,86.875,272.925,0.7775,-14.108805192467202,0.6772074721599504,0.5835018157958984,98.0,111.0,115.20083954889525,7.66793878689007,812.1428571428571,39.7546524751595,14.054288356338779,0.509188049854497,20.9923116773098
2000-07-03,-13.0021,1.4929024792329872,17.8525,0.79,72.125,336.1,0.43625,-12.71445410271611,1.548450610179407,0.4911174774169922,98.0,112.0,113.6705901921398,8.171161202329026,790.7142857142857,39.29927374666507,14.445597308751834,0.5095653006798087,20.957236688692294
2000-07-04,-0.98983,1.3342275972449378,19.215,0.36,65.875,335.006,0.4275,-1.1874525504591351,0.2021752509629622,1.8918514251708984,98.0,113.0,104.85818951295188,8.25354398421149,805.4285714285714,38.60911889658316,15.31575860258671,0.5153034605799114,21.02744518914407
2000-07-05,-1.0269,1.7309410825472944,16.7525,3.8,80.0,240.426,0.725,-1.107150094732928,0.2275701441853813,2.846982955932617,98.0,114.0,106.86790910484972,8.069743914967827,851.1428571428571,38.35666461924179,15.558777217477495,0.4807010271342744,20.948928730790524
2000-07-06,-1.8557,0.389268645186072,16.4275,4.07,75.375,277.566,0.6425,-1.0749964719452416,0.5166387660669942,3.0612716674804688,98.0,115.0,101.35771110668527,7.990056184185262,887.2857142857143,37.59978110938617,15.14450922268866,0.4946965992448321,21.16913152425884
2000-07-07,-1.9278,3.157843966320217,14.865,1.25,76.125,196.451,0.78875,-1.7472123616826776,0.4274306746604592,3.0221996307373047,98.0,116.0,90.60987638499907,7.946554405156724,887.2857142857143,37.31327137463936,14.753098975385333,0.5381563565497096,21.091007298596246
